DOI	id	News Finding	Paper Finding	News Context	Paper Context	scores	field	split	final_score	source	News URL	text
10.1038/s41556-018-0178-0	Biology_tweet_12	"BAP1 mutations are seen in #leukemia, #mesothelioma, #cholangiocarcinoma, uveal #melanoma &amp; renal cancer. 
Boyi Gan from @username has shown how BAP1 suppresses tumor formation through inhibition of SLC7A11 transporter &amp; elevated ferroptosis.
 "	Furthermore, we show that BAP1 inhibits tumour development partly through SLC7A11 and ferroptosis, and that cancer-associated BAP1 mutants lose their abilities to repress SLC7A11 and to promote ferroptosis.	"BAP1 mutations are seen in #leukemia, #mesothelioma, #cholangiocarcinoma, uveal #melanoma &amp; renal cancer. 
Boyi Gan from @username has shown how BAP1 suppresses tumor formation through inhibition of SLC7A11 transporter &amp; elevated ferroptosis.
 "	Here, integrated transcriptomic, epigenomic and cancer genomic analyses link BAP1 to metabolismrelated biological processes, and identify cystine transporter SLC7A11 as a key BAP1 target gene in human cancers. Furthermore, we show that BAP1 inhibits tumour development partly through SLC7A11 and ferroptosis, and that cancer-associated BAP1 mutants lose their abilities to repress SLC7A11 and to promote ferroptosis. Together, our results uncover a previously unappreciated epigenetic mechanism coupling ferroptosis to tumour suppression.	[3.0, 5.0, 3.0, 4.0]	Biology	train	3.75	tweets	1039278544168333312	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: BAP1 mutations are seen in #leukemia, #mesothelioma, #cholangiocarcinoma, uveal #melanoma &amp; renal cancer. \nBoyi Gan from @username has shown how BAP1 suppresses tumor formation through inhibition of SLC7A11 transporter &amp; elevated ferroptosis.\n ""><b>Finding A:</b></span> BAP1 mutations are seen in #leukemia, #mesothelioma, #cholangiocarcinoma, uveal #melanoma &amp; renal cancer. \nBoyi Gan from @username has shown how BAP1 suppresses tumor formation through inhibition of SLC7A11 transporter &amp; elevated ferroptosis.\n <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Here, integrated transcriptomic, epigenomic and cancer genomic analyses link BAP1 to metabolismrelated biological processes, and identify cystine transporter SLC7A11 as a key BAP1 target gene in human cancers. Furthermore, we show that BAP1 inhibits tumour development partly through SLC7A11 and ferroptosis, and that cancer-associated BAP1 mutants lose their abilities to repress SLC7A11 and to promote ferroptosis. Together, our results uncover a previously unappreciated epigenetic mechanism coupling ferroptosis to tumour suppression.""><b>Finding B:</b></span> Furthermore, we show that BAP1 inhibits tumour development partly through SLC7A11 and ferroptosis, and that cancer-associated BAP1 mutants lose their abilities to repress SLC7A11 and to promote ferroptosis.']"
10.1016/j.molcel.2014.05.030	Biology_192	Having defects in MC1R signaling delays the body's ability to clear out existing DNA damage in the skin -- leading to an increased potential for cancerous mutations.	, MC1R signaling also protects melanocytes against carcinogenesis independent of pigmentation .	"Besides regulating the amount of melanin that gets made in the skin, MC1R also controls how well melanocytes can repair their DNA from UV damage. Having defects in MC1R signaling delays the body's ability to clear out existing DNA damage in the skin -- leading to an increased potential for cancerous mutations. ""If you happen to be born with a problem in this MC1R hormonal pathway, then you need to be extra careful with respect to UV safety."""	Together, these data identify that the Ser435 residue is a direct target of PKA and that its phosphorylation specifically enhances repair of UV-induced DNA damage. , MC1R signaling also protects melanocytes against carcinogenesis independent of pigmentation . Mediated by robust cAMP second messenger generation, MC1R signaling enhances the rate of clearance of UVinduced DNA photodamage .	[4.0, 4.0, 4.0, 3.0, 4.0]	Biology	train	3.8	news	http://www.sciencedaily.com/releases/2014/07/140715141753.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Besides regulating the amount of melanin that gets made in the skin, MC1R also controls how well melanocytes can repair their DNA from UV damage. Having defects in MC1R signaling delays the body\'s ability to clear out existing DNA damage in the skin -- leading to an increased potential for cancerous mutations. ""If you happen to be born with a problem in this MC1R hormonal pathway, then you need to be extra careful with respect to UV safety.""""><b>Finding A:</b></span> Having defects in MC1R signaling delays the body\'s ability to clear out existing DNA damage in the skin -- leading to an increased potential for cancerous mutations.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Together, these data identify that the Ser435 residue is a direct target of PKA and that its phosphorylation specifically enhances repair of UV-induced DNA damage. , MC1R signaling also protects melanocytes against carcinogenesis independent of pigmentation . Mediated by robust cAMP second messenger generation, MC1R signaling enhances the rate of clearance of UVinduced DNA photodamage .""><b>Finding B:</b></span> , MC1R signaling also protects melanocytes against carcinogenesis independent of pigmentation .']"
10.1038/s41467-018-04906-1	Biology_tweet_285	"the fingerprint sensor 
its activator domain contains the sites for function in multiple contexts despite the sixth finger👆lead to a hypothesized network of contextual connections
and the region near basic tail shares.\ The transactivation domain... "	This enabled the fine patterns of transparent electrodes required in fingerprint sensors that need to detect the period between the ridges and valleys of human fingers (~100 μm) .	"the fingerprint sensor 
its activator domain contains the sites for function in multiple contexts despite the sixth finger👆lead to a hypothesized network of contextual connections
and the region near basic tail shares.\ The transactivation domain... "	On the other hand, the AgNF-AgNW hybrid structure exhibited a negligible dependence of R s on the pattern widths, and it had a significantly low R s even for narrow patterns with widths <100 μm. This enabled the fine patterns of transparent electrodes required in fingerprint sensors that need to detect the period between the ridges and valleys of human fingers (~100 μm) . Figure 2f shows the relative change in resistance of the AgNF-AgNW hybrid electrode that was formed on a c-PI film (thickness: 25 μm) as a function of the radius of curvature and the corresponding bending-induced strain (ε).	[4.0, 4.0, 3.0]	Biology	train	3.6666666666666665	tweets	1018216740050726912	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: the fingerprint sensor \nits activator domain contains the sites for function in multiple contexts despite the sixth finger👆lead to a hypothesized network of contextual connections\nand the region near basic tail shares.\\ The transactivation domain... ""><b>Finding A:</b></span> the fingerprint sensor \nits activator domain contains the sites for function in multiple contexts despite the sixth finger👆lead to a hypothesized network of contextual connections\nand the region near basic tail shares.\\ The transactivation domain... <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: On the other hand, the AgNF-AgNW hybrid structure exhibited a negligible dependence of R s on the pattern widths, and it had a significantly low R s even for narrow patterns with widths <100 μm. This enabled the fine patterns of transparent electrodes required in fingerprint sensors that need to detect the period between the ridges and valleys of human fingers (~100 μm) . Figure 2f shows the relative change in resistance of the AgNF-AgNW hybrid electrode that was formed on a c-PI film (thickness: 25 μm) as a function of the radius of curvature and the corresponding bending-induced strain (ε).""><b>Finding B:</b></span> This enabled the fine patterns of transparent electrodes required in fingerprint sensors that need to detect the period between the ridges and valleys of human fingers (~100 μm) .']"
10.1007/s00125-014-3305-x	Biology_415	With whey pre-load, insulin and GLP-1 responses also were significantly higher (105 and 141 percent, respectively), producing a 96 percent increase in early insulin response.	Plasma insulin levels at the first 30 min were higher and increased more rapidly after whey pre-load (Fig.	"The researchers found that glucose levels were reduced by 28 percent after the whey pre-load over the 180-minute post-meal period, with a uniform reduction during early and late phases. With whey pre-load, insulin and GLP-1 responses also were significantly higher (105 and 141 percent, respectively), producing a 96 percent increase in early insulin response. ""The early insulin response that usually is deficient in type-2 diabetes was significantly higher after whey protein than with placebo, and the whey protein preload significantly reduced the elevation of blood glucose after breakfast,"" said Prof. Jakubowicz."	Whey protein significantly increased the postprandial early insulin release. Plasma insulin levels at the first 30 min were higher and increased more rapidly after whey pre-load (Fig. Over the late interval, AUC 60-120 min , and during the complete post-meal period (0-180 min), plasma insulin levels were also significantly higher after whey preload than after placebo (Fig.	[5.0, 3.0, 4.0, 2.0, 4.0]	Biology	val	3.6	news	http://www.sciencedaily.com/releases/2014/08/140805132248.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: The researchers found that glucose levels were reduced by 28 percent after the whey pre-load over the 180-minute post-meal period, with a uniform reduction during early and late phases. With whey pre-load, insulin and GLP-1 responses also were significantly higher (105 and 141 percent, respectively), producing a 96 percent increase in early insulin response. ""The early insulin response that usually is deficient in type-2 diabetes was significantly higher after whey protein than with placebo, and the whey protein preload significantly reduced the elevation of blood glucose after breakfast,"" said Prof. Jakubowicz.""><b>Finding A:</b></span> With whey pre-load, insulin and GLP-1 responses also were significantly higher (105 and 141 percent, respectively), producing a 96 percent increase in early insulin response.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Whey protein significantly increased the postprandial early insulin release. Plasma insulin levels at the first 30 min were higher and increased more rapidly after whey pre-load (Fig. Over the late interval, AUC 60-120 min , and during the complete post-meal period (0-180 min), plasma insulin levels were also significantly higher after whey preload than after placebo (Fig.""><b>Finding B:</b></span> Plasma insulin levels at the first 30 min were higher and increased more rapidly after whey pre-load (Fig.']"
10.1186/1471-2164-15-223	Biology_411	Across all four cancer types, the new method of selecting candidate genes based on inter-tumor variation in gene expression outperformed the other methods, including the standard method of comparing mean expression in adjacent normal and tumor tissues.	Our study showed that assessment of the interindividual variation of gene expression is better at predicting cancer-associated genes than is the traditional comparison of mean gene expression in adjacent normal and tumor tissues.	The results were consistent across 4 major cancer types: breast, colorectal, lung, and prostate cancer. Across all four cancer types, the new method of selecting candidate genes based on inter-tumor variation in gene expression outperformed the other methods, including the standard method of comparing mean expression in adjacent normal and tumor tissues. The authors cite tumor heterogeneity as the most likely reason for the success of their variance-based approach.	The average EF was slightly lower for the raw data than was it was for the processed data: 3.5 ± 0.3 vs. 3.8 ± 0.2, even though the correlation between the raw-data variance and the processed-data variance was relatively low: average, 0.52; range, 0.31 to 0.62. Our study showed that assessment of the interindividual variation of gene expression is better at predicting cancer-associated genes than is the traditional comparison of mean gene expression in adjacent normal and tumor tissues. The results were consistent for 4 major cancer types: breast, colorectal, lung, and prostate cancer.	[3.0, 5.0, 2.0, 5.0, 4.0]	Biology	train	3.8	news	http://www.sciencedaily.com/releases/2014/05/140502130235.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: The results were consistent across 4 major cancer types: breast, colorectal, lung, and prostate cancer. Across all four cancer types, the new method of selecting candidate genes based on inter-tumor variation in gene expression outperformed the other methods, including the standard method of comparing mean expression in adjacent normal and tumor tissues. The authors cite tumor heterogeneity as the most likely reason for the success of their variance-based approach.""><b>Finding A:</b></span> Across all four cancer types, the new method of selecting candidate genes based on inter-tumor variation in gene expression outperformed the other methods, including the standard method of comparing mean expression in adjacent normal and tumor tissues.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: The average EF was slightly lower for the raw data than was it was for the processed data: 3.5 ± 0.3 vs. 3.8 ± 0.2, even though the correlation between the raw-data variance and the processed-data variance was relatively low: average, 0.52; range, 0.31 to 0.62. Our study showed that assessment of the interindividual variation of gene expression is better at predicting cancer-associated genes than is the traditional comparison of mean gene expression in adjacent normal and tumor tissues. The results were consistent for 4 major cancer types: breast, colorectal, lung, and prostate cancer.""><b>Finding B:</b></span> Our study showed that assessment of the interindividual variation of gene expression is better at predicting cancer-associated genes than is the traditional comparison of mean gene expression in adjacent normal and tumor tissues.']"
10.1016/j.cell.2013.08.004	Biology_tweet_181	Sic1 makes sick in a new time zone: pill for jet lag not far  @username @username @username @username	As SIK1 acts to suppress the effects of light on the clock, this pathway provides a pharmacological target for the treatment of disturbed circadian rhythms, including jet lag, shift-work, and illnesses that disturb circadian timing.	Sic1 makes sick in a new time zone: pill for jet lag not far  @username @username @username @username	Critically, we show that knockdown of Sik1 within the SCN results in extended light-induced phase shifts and an enhanced rate of re-entrainment to an advanced LD cycle. As SIK1 acts to suppress the effects of light on the clock, this pathway provides a pharmacological target for the treatment of disturbed circadian rhythms, including jet lag, shift-work, and illnesses that disturb circadian timing. Surprisingly, the majority (81%, 436 genes) of transcripts were downregulated in response to light, with a smaller number of genes showing upregulation (19%, 100 genes).	[4.0, 2.0, 3.0, 5.0]	Biology	train	3.5	tweets	376331239868751872	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Sic1 makes sick in a new time zone: pill for jet lag not far  @username @username @username @username""><b>Finding A:</b></span> Sic1 makes sick in a new time zone: pill for jet lag not far  @username @username @username @username<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Critically, we show that knockdown of Sik1 within the SCN results in extended light-induced phase shifts and an enhanced rate of re-entrainment to an advanced LD cycle. As SIK1 acts to suppress the effects of light on the clock, this pathway provides a pharmacological target for the treatment of disturbed circadian rhythms, including jet lag, shift-work, and illnesses that disturb circadian timing. Surprisingly, the majority (81%, 436 genes) of transcripts were downregulated in response to light, with a smaller number of genes showing upregulation (19%, 100 genes).""><b>Finding B:</b></span> As SIK1 acts to suppress the effects of light on the clock, this pathway provides a pharmacological target for the treatment of disturbed circadian rhythms, including jet lag, shift-work, and illnesses that disturb circadian timing.']"
10.1186/s13059-018-1616-9	Biology_tweet_24	interesting read on how gut bacteria are different between two countries which are both rural. this could be due to their culture that made for these differences. #BS3017 	From this observation, we infer that the gut bacteria are phylogenetically more distinct between groups defined by region (country) than by subsistence practice.	interesting read on how gut bacteria are different between two countries which are both rural. this could be due to their culture that made for these differences. #BS3017 	Comparing the magnitudes of difference between subsistence groups and geographic groups, we therefore find that the bacterial compositional difference between Tanzania and Botswana (a geographic grouping) is larger than between any of the African subsistence groups (both unweighted and weighted UniFrac F-statistics). From this observation, we infer that the gut bacteria are phylogenetically more distinct between groups defined by region (country) than by subsistence practice. The Hadza and Maasai had significantly larger unweighted UniFrac distances between sexes than expected by chance (PERMA-NOVA p value < 0.05) ( Fig.	[3.0, 5.0, 5.0, 4.0, 4.0]	Biology	train	4.2	tweets	1087658103225499651	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: interesting read on how gut bacteria are different between two countries which are both rural. this could be due to their culture that made for these differences. #BS3017 ""><b>Finding A:</b></span> interesting read on how gut bacteria are different between two countries which are both rural. this could be due to their culture that made for these differences. #BS3017 <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Comparing the magnitudes of difference between subsistence groups and geographic groups, we therefore find that the bacterial compositional difference between Tanzania and Botswana (a geographic grouping) is larger than between any of the African subsistence groups (both unweighted and weighted UniFrac F-statistics). From this observation, we infer that the gut bacteria are phylogenetically more distinct between groups defined by region (country) than by subsistence practice. The Hadza and Maasai had significantly larger unweighted UniFrac distances between sexes than expected by chance (PERMA-NOVA p value < 0.05) ( Fig.""><b>Finding B:</b></span> From this observation, we infer that the gut bacteria are phylogenetically more distinct between groups defined by region (country) than by subsistence practice.']"
10.1186/1742-9994-11-20	Biology_403	In this case, the goats did not learn the task faster.	We suggest that wild and domestic goats, and possibly other ungulates, lack sophisticated forms of social learning, because individual and simple social learning mechanisms are probably more efficient for improving their survival or reproductive success .	"After subjecting them to a few demonstrations most of the trained goats (9/12) successfully learned the task; ""on average, within 12 trials,"" according to the authors. In this case, the goats did not learn the task faster. This goes to show that goats ""learned through individual rather than social learning,"" researchers noted in their paper."	In Krueger and Flauger , the side at which a demonstrator was eating influenced the behaviour of observers if the demonstrator was present (i.e. We suggest that wild and domestic goats, and possibly other ungulates, lack sophisticated forms of social learning, because individual and simple social learning mechanisms are probably more efficient for improving their survival or reproductive success . Alternatively, this lack of social learning could be linked to domestication, following the relaxed dependency on conspecifics, as has been suggested for dogs .	[4.0, 4.0, 4.0, 4.0, 3.0]	Biology	train	3.8	news	http://www.csmonitor.com/Science/2014/0326/Goats-are-not-as-dumb-as-you-think-say-scientists	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: After subjecting them to a few demonstrations most of the trained goats (9/12) successfully learned the task; ""on average, within 12 trials,"" according to the authors. In this case, the goats did not learn the task faster. This goes to show that goats ""learned through individual rather than social learning,"" researchers noted in their paper.""><b>Finding A:</b></span> In this case, the goats did not learn the task faster.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: In Krueger and Flauger , the side at which a demonstrator was eating influenced the behaviour of observers if the demonstrator was present (i.e. We suggest that wild and domestic goats, and possibly other ungulates, lack sophisticated forms of social learning, because individual and simple social learning mechanisms are probably more efficient for improving their survival or reproductive success . Alternatively, this lack of social learning could be linked to domestication, following the relaxed dependency on conspecifics, as has been suggested for dogs .""><b>Finding B:</b></span> We suggest that wild and domestic goats, and possibly other ungulates, lack sophisticated forms of social learning, because individual and simple social learning mechanisms are probably more efficient for improving their survival or reproductive success .']"
10.1186/s40168-015-0071-z	Biology_40	The study found that, on average, Bifidobacterium were established earlier and more frequently in infants fed by women with an active copy of the gene, the secretors, than without one, the non-secretors.	Bifidobacteria were found to be established (High-Bif qPCR ) earlier in secretorfed infants (60% of infants versus 37.5% at day 6) and more often (80% versus 50% by day 120) ( Figure 5 ).	The relationship between human genetics, breast milk and Bifidobacterium appears to have developed throughout mammalian evolution. The study found that, on average, Bifidobacterium were established earlier and more frequently in infants fed by women with an active copy of the gene, the secretors, than without one, the non-secretors. The authors found that the intestinal tracts of infants fed by non-secretor mothers are delayed in establishing a bifidobacteria-dominated microbiota.	Much of the bifidobacterial abundance difference between the two secretor status milk phenotypes appears to come from variation in the time at which each infant transitions from possessing a Low-Bif qPCR ' gut community to possessing a High-Bif qPCR gut community. Bifidobacteria were found to be established (High-Bif qPCR ) earlier in secretorfed infants (60% of infants versus 37.5% at day 6) and more often (80% versus 50% by day 120) ( Figure 5 ). Of 35 milks from non-secretors, 20 of the matched infant stool samples were Low-Bif qPCR (57.1%).	[4.0, 4.0, 5.0, 3.0]	Biology	train	4.0	news	http://www.sciencedaily.com/releases/2015/04/150409143035.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: The relationship between human genetics, breast milk and Bifidobacterium appears to have developed throughout mammalian evolution. The study found that, on average, Bifidobacterium were established earlier and more frequently in infants fed by women with an active copy of the gene, the secretors, than without one, the non-secretors. The authors found that the intestinal tracts of infants fed by non-secretor mothers are delayed in establishing a bifidobacteria-dominated microbiota.""><b>Finding A:</b></span> The study found that, on average, Bifidobacterium were established earlier and more frequently in infants fed by women with an active copy of the gene, the secretors, than without one, the non-secretors.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Much of the bifidobacterial abundance difference between the two secretor status milk phenotypes appears to come from variation in the time at which each infant transitions from possessing a Low-Bif qPCR \' gut community to possessing a High-Bif qPCR gut community. Bifidobacteria were found to be established (High-Bif qPCR ) earlier in secretorfed infants (60% of infants versus 37.5% at day 6) and more often (80% versus 50% by day 120) ( Figure 5 ). Of 35 milks from non-secretors, 20 of the matched infant stool samples were Low-Bif qPCR (57.1%).""><b>Finding B:</b></span> Bifidobacteria were found to be established (High-Bif qPCR ) earlier in secretorfed infants (60% of infants versus 37.5% at day 6) and more often (80% versus 50% by day 120) ( Figure 5 ).']"
10.1038/s41396-017-0042-4	Biology_tweet_9	"It's raining #viruses: ""each day some 800 million viruses cascade onto every square meter of the planet"", study published at the @username says. Also, viral deposition rates were 9 to 461 times greater than for #bacteria "	These deposition rates were 9-461 times greater than the rates for bacteria, which ranged from 0.3 × 10 7 to >8 × 10 7 m −2 per day.	"It's raining #viruses: ""each day some 800 million viruses cascade onto every square meter of the planet"", study published at the @username says. Also, viral deposition rates were 9 to 461 times greater than for #bacteria "	Here, we demonstrate that even in pristine environments, above the atmospheric boundary layer, the downward flux of viruses ranged from 0.26 × 10 9 to >7 × 10 9 m −2 per day. These deposition rates were 9-461 times greater than the rates for bacteria, which ranged from 0.3 × 10 7 to >8 × 10 7 m −2 per day. The highest relative deposition rates for viruses were associated with atmospheric transport from marine rather than terrestrial sources.	[5.0, 4.0, 2.0, 4.0]	Biology	train	3.75	tweets	985210774120534016	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: It\'s raining #viruses: ""each day some 800 million viruses cascade onto every square meter of the planet"", study published at the @username says. Also, viral deposition rates were 9 to 461 times greater than for #bacteria ""><b>Finding A:</b></span> It\'s raining #viruses: ""each day some 800 million viruses cascade onto every square meter of the planet"", study published at the @username says. Also, viral deposition rates were 9 to 461 times greater than for #bacteria <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Here, we demonstrate that even in pristine environments, above the atmospheric boundary layer, the downward flux of viruses ranged from 0.26 × 10 9 to >7 × 10 9 m −2 per day. These deposition rates were 9-461 times greater than the rates for bacteria, which ranged from 0.3 × 10 7 to >8 × 10 7 m −2 per day. The highest relative deposition rates for viruses were associated with atmospheric transport from marine rather than terrestrial sources.""><b>Finding B:</b></span> These deposition rates were 9-461 times greater than the rates for bacteria, which ranged from 0.3 × 10 7 to >8 × 10 7 m −2 per day.']"
10.1038/s41556-018-0091-6	Biology_310	"""The work by Petry and co-workers now shows that XMAP215, previously considered a microtubule 'polymerase' involved in microtubule elongation, acts synergistically with g-tubulin to promote efficient microtubule nucleation."	In this study, we demonstrate that XMAP215 is a bona fide MT nucleation factor that cooperates with γ -TuRC.	"That search may now be over. ""The work by Petry and co-workers now shows that XMAP215, previously considered a microtubule 'polymerase' involved in microtubule elongation, acts synergistically with g-tubulin to promote efficient microtubule nucleation. The work provides an answer to this critical puzzle in our understanding of microtubule regulation in the cell."""	Furthermore, if XMAP215 were to function as a MT nucleator, its relationship with the universal nucleator γ -TuRC needs to be established and their mechanism determined 27,34,35 . In this study, we demonstrate that XMAP215 is a bona fide MT nucleation factor that cooperates with γ -TuRC. Using Xenopus egg extracts to resolve individual nucleation events, we show that XMAP215 determines the extent of MT nucleation in the cytoplasm.	[5.0, 2.0, 3.0, 4.0]	Biology	val	3.5	news	http://ct.moreover.com/?a=34085189867&p=1pl&v=1&x=dgCZA_OPocwd39iSbTVIjw	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: That search may now be over. ""The work by Petry and co-workers now shows that XMAP215, previously considered a microtubule \'polymerase\' involved in microtubule elongation, acts synergistically with g-tubulin to promote efficient microtubule nucleation. The work provides an answer to this critical puzzle in our understanding of microtubule regulation in the cell.""""><b>Finding A:</b></span> ""The work by Petry and co-workers now shows that XMAP215, previously considered a microtubule \'polymerase\' involved in microtubule elongation, acts synergistically with g-tubulin to promote efficient microtubule nucleation.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Furthermore, if XMAP215 were to function as a MT nucleator, its relationship with the universal nucleator γ -TuRC needs to be established and their mechanism determined 27,34,35 . In this study, we demonstrate that XMAP215 is a bona fide MT nucleation factor that cooperates with γ -TuRC. Using Xenopus egg extracts to resolve individual nucleation events, we show that XMAP215 determines the extent of MT nucleation in the cytoplasm.""><b>Finding B:</b></span> In this study, we demonstrate that XMAP215 is a bona fide MT nucleation factor that cooperates with γ -TuRC.']"
10.1098/rspb.2018.0761	Biology_tweet_88	Interesting study on effects of #neonicotinoid exposure &amp; pollen diet on #bumblebee queen nest initiation in @username  Restricted diet impacts on queen &amp; colony overshadowed by insecticide exposure, but monofloral pollen diet reduced brood numbers 	Here, we demonstrate that sublethal exposure to imidacloprid, a widely used neonicotinoid-type insecticide, has a broad suite of negative effects on early-nesting bumblebee queens.	Interesting study on effects of #neonicotinoid exposure &amp; pollen diet on #bumblebee queen nest initiation in @username  Restricted diet impacts on queen &amp; colony overshadowed by insecticide exposure, but monofloral pollen diet reduced brood numbers 	Pollen diet was not an important driver of brood production overall, but among untreated queens, those fed monofloral Cistus pollen had significantly fewer larvae and pupae than queens fed mixed-source or monofloral Erica pollen ( p , 0.03 for counts of larvae and pupae). Here, we demonstrate that sublethal exposure to imidacloprid, a widely used neonicotinoid-type insecticide, has a broad suite of negative effects on early-nesting bumblebee queens. These effects were observed at the level of individual queens, who were less active and exhibited greater mortality when exposed to imidacloprid, but also at the colony level, where numbers of brood in the nest were dramatically reduced in treated queens, particularly when queens experienced sustained exposure to the insecticide.	[3.0, 5.0, 2.0, 5.0]	Biology	train	4.0	tweets	1006917387348668418	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Interesting study on effects of #neonicotinoid exposure &amp; pollen diet on #bumblebee queen nest initiation in @username  Restricted diet impacts on queen &amp; colony overshadowed by insecticide exposure, but monofloral pollen diet reduced brood numbers ""><b>Finding A:</b></span> Interesting study on effects of #neonicotinoid exposure &amp; pollen diet on #bumblebee queen nest initiation in @username  Restricted diet impacts on queen &amp; colony overshadowed by insecticide exposure, but monofloral pollen diet reduced brood numbers <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Pollen diet was not an important driver of brood production overall, but among untreated queens, those fed monofloral Cistus pollen had significantly fewer larvae and pupae than queens fed mixed-source or monofloral Erica pollen ( p , 0.03 for counts of larvae and pupae). Here, we demonstrate that sublethal exposure to imidacloprid, a widely used neonicotinoid-type insecticide, has a broad suite of negative effects on early-nesting bumblebee queens. These effects were observed at the level of individual queens, who were less active and exhibited greater mortality when exposed to imidacloprid, but also at the colony level, where numbers of brood in the nest were dramatically reduced in treated queens, particularly when queens experienced sustained exposure to the insecticide.""><b>Finding B:</b></span> Here, we demonstrate that sublethal exposure to imidacloprid, a widely used neonicotinoid-type insecticide, has a broad suite of negative effects on early-nesting bumblebee queens.']"
