DOI	id	News Finding	Paper Finding	News Context	Paper Context	scores	field	split	final_score	source	News URL	text
10.1177/0265407511431185	Psychology_tweet_193_r	Sex relieves stress, but only if you're already satisfied with your relationship. JSPR Podcast 	This positive link between the intensity of daily hassles on a given day and the probability of having sexual intercourse on the subsequent day was only significant for women high on relationship satisfaction, g ¼ .26, p ¼ .0024, but not for women low on relationship satisfaction, g ¼ .15, p ¼ .14.	Sex relieves stress, but only if you're already satisfied with your relationship. JSPR Podcast 	Using method to calculate the difference between simple slopes in three-way interactions, we found that for men, the greater the intensity of daily hassles on a given day, the greater the probability of having sexual intercourse on the subsequent day: however, this link was marginally stronger for men low on relationship satisfaction (one standard deviation below the mean of relationship satisfaction; g ¼ .94, p < .001) than for men high on relationship satisfaction (one standard deviation above the mean of relationship satisfaction; g ¼ .40, p ¼ .0075), t(295) ¼ 1.80, p ¼ .07. This positive link between the intensity of daily hassles on a given day and the probability of having sexual intercourse on the subsequent day was only significant for women high on relationship satisfaction, g ¼ .26, p ¼ .0024, but not for women low on relationship satisfaction, g ¼ .15, p ¼ .14. The difference between these slopes, however, was not significant, t(295) ¼ .26, p ¼ .80.	[5.0, 4.0, 2.0, 3.0, 4.0]	Psychology	train	3.6	tweets	319461997987115009	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Sex relieves stress, but only if you\'re already satisfied with your relationship. JSPR Podcast ""><b>Finding:</b></span> Sex relieves stress, but only if you\'re already satisfied with your relationship. JSPR Podcast ']"
10.1177/0265407511431185	Psychology_tweet_193_p	Sex relieves stress, but only if you're already satisfied with your relationship. JSPR Podcast 	This positive link between the intensity of daily hassles on a given day and the probability of having sexual intercourse on the subsequent day was only significant for women high on relationship satisfaction, g ¼ .26, p ¼ .0024, but not for women low on relationship satisfaction, g ¼ .15, p ¼ .14.	Sex relieves stress, but only if you're already satisfied with your relationship. JSPR Podcast 	Using method to calculate the difference between simple slopes in three-way interactions, we found that for men, the greater the intensity of daily hassles on a given day, the greater the probability of having sexual intercourse on the subsequent day: however, this link was marginally stronger for men low on relationship satisfaction (one standard deviation below the mean of relationship satisfaction; g ¼ .94, p < .001) than for men high on relationship satisfaction (one standard deviation above the mean of relationship satisfaction; g ¼ .40, p ¼ .0075), t(295) ¼ 1.80, p ¼ .07. This positive link between the intensity of daily hassles on a given day and the probability of having sexual intercourse on the subsequent day was only significant for women high on relationship satisfaction, g ¼ .26, p ¼ .0024, but not for women low on relationship satisfaction, g ¼ .15, p ¼ .14. The difference between these slopes, however, was not significant, t(295) ¼ .26, p ¼ .80.	[5.0, 4.0, 2.0, 3.0, 4.0]	Psychology	train	3.6	tweets	319461997987115009	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Using method to calculate the difference between simple slopes in three-way interactions, we found that for men, the greater the intensity of daily hassles on a given day, the greater the probability of having sexual intercourse on the subsequent day: however, this link was marginally stronger for men low on relationship satisfaction (one standard deviation below the mean of relationship satisfaction; g ¼ .94, p < .001) than for men high on relationship satisfaction (one standard deviation above the mean of relationship satisfaction; g ¼ .40, p ¼ .0075), t(295) ¼ 1.80, p ¼ .07. This positive link between the intensity of daily hassles on a given day and the probability of having sexual intercourse on the subsequent day was only significant for women high on relationship satisfaction, g ¼ .26, p ¼ .0024, but not for women low on relationship satisfaction, g ¼ .15, p ¼ .14. The difference between these slopes, however, was not significant, t(295) ¼ .26, p ¼ .80.""><b>Finding:</b></span> This positive link between the intensity of daily hassles on a given day and the probability of having sexual intercourse on the subsequent day was only significant for women high on relationship satisfaction, g ¼ .26, p ¼ .0024, but not for women low on relationship satisfaction, g ¼ .15, p ¼ .14.']"
10.1093/geronb/gbt118	Psychology_tweet_135_r	“More Years, Less Yawns”: #seniors report feeling much less tired than teenagers and younger adults ~ US study 	People who are more than 65 years of age are almost one point on a 0-6 scale less tired than people aged between 15 and 24.	“More Years, Less Yawns”: #seniors report feeling much less tired than teenagers and younger adults ~ US study 	Contrary to much previous research, tiredness decreases with age. People who are more than 65 years of age are almost one point on a 0-6 scale less tired than people aged between 15 and 24. Clinical implications and methodological limitations are discussed.	[5.0, 4.0, 5.0, 4.0]	Psychology	train	4.5	tweets	407566858213019648	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: “More Years, Less Yawns”: #seniors report feeling much less tired than teenagers and younger adults ~ US study ""><b>Finding:</b></span> “More Years, Less Yawns”: #seniors report feeling much less tired than teenagers and younger adults ~ US study ']"
10.1093/geronb/gbt118	Psychology_tweet_135_p	“More Years, Less Yawns”: #seniors report feeling much less tired than teenagers and younger adults ~ US study 	People who are more than 65 years of age are almost one point on a 0-6 scale less tired than people aged between 15 and 24.	“More Years, Less Yawns”: #seniors report feeling much less tired than teenagers and younger adults ~ US study 	Contrary to much previous research, tiredness decreases with age. People who are more than 65 years of age are almost one point on a 0-6 scale less tired than people aged between 15 and 24. Clinical implications and methodological limitations are discussed.	[5.0, 4.0, 5.0, 4.0]	Psychology	train	4.5	tweets	407566858213019648	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Contrary to much previous research, tiredness decreases with age. People who are more than 65 years of age are almost one point on a 0-6 scale less tired than people aged between 15 and 24. Clinical implications and methodological limitations are discussed.""><b>Finding:</b></span> People who are more than 65 years of age are almost one point on a 0-6 scale less tired than people aged between 15 and 24.']"
10.1111/sode.12203	Psychology_tweet_31_r	"Pet dogs help kids feel less stressed! 
New research from our lab. Full report at  "	Results supported the notion that pet dogs buffer children's perceived stress response; however, the results with children's cortisol response were more complex.	"Pet dogs help kids feel less stressed! 
New research from our lab. Full report at  "	Dyadic interaction factors during the TSST-C were unrelated to perceived stress or cortisol assessed for baseline or recovery, indicating that dyadic interaction was linked only with the rise in cortisol during the TSST-C. Results supported the notion that pet dogs buffer children's perceived stress response; however, the results with children's cortisol response were more complex. The divergent finding for perceived stress and cortisol stress responses is not entirely unexpected, as perceived stress and neuroendocrine responses to stress are believed to be mediated by different cognitive and neurobiological pathways .	[5.0, 4.0, 4.0, 3.0, 4.0]	Psychology	train	4.0	tweets	860926168228409344	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Pet dogs help kids feel less stressed! \nNew research from our lab. Full report at  ""><b>Finding:</b></span> Pet dogs help kids feel less stressed! \nNew research from our lab. Full report at  ']"
10.1111/sode.12203	Psychology_tweet_31_p	"Pet dogs help kids feel less stressed! 
New research from our lab. Full report at  "	Results supported the notion that pet dogs buffer children's perceived stress response; however, the results with children's cortisol response were more complex.	"Pet dogs help kids feel less stressed! 
New research from our lab. Full report at  "	Dyadic interaction factors during the TSST-C were unrelated to perceived stress or cortisol assessed for baseline or recovery, indicating that dyadic interaction was linked only with the rise in cortisol during the TSST-C. Results supported the notion that pet dogs buffer children's perceived stress response; however, the results with children's cortisol response were more complex. The divergent finding for perceived stress and cortisol stress responses is not entirely unexpected, as perceived stress and neuroendocrine responses to stress are believed to be mediated by different cognitive and neurobiological pathways .	[5.0, 4.0, 4.0, 3.0, 4.0]	Psychology	train	4.0	tweets	860926168228409344	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Dyadic interaction factors during the TSST-C were unrelated to perceived stress or cortisol assessed for baseline or recovery, indicating that dyadic interaction was linked only with the rise in cortisol during the TSST-C. Results supported the notion that pet dogs buffer children\'s perceived stress response; however, the results with children\'s cortisol response were more complex. The divergent finding for perceived stress and cortisol stress responses is not entirely unexpected, as perceived stress and neuroendocrine responses to stress are believed to be mediated by different cognitive and neurobiological pathways .""><b>Finding:</b></span> Results supported the notion that pet dogs buffer children\'s perceived stress response; however, the results with children\'s cortisol response were more complex.']"
10.1177/1948550616660592	Psychology_tweet_86_r	"Research article:  ""People of low cognitive ability tend to be prejudiced against non-conventional or liberal... "	This implies that there is a similar psychological mechanism for people higher and lower in cognitive ability, such as the effects of attitude dissimilarity or in-group/ out-group distinctions on prejudice .	"Research article:  ""People of low cognitive ability tend to be prejudiced against non-conventional or liberal... "	Second, positive and negative correlations are consistent with a ''crossover interaction,'' where people both lower and higher in cognitive ability express intergroup bias, but toward different sets of groups. This implies that there is a similar psychological mechanism for people higher and lower in cognitive ability, such as the effects of attitude dissimilarity or in-group/ out-group distinctions on prejudice . Similar comprehensive knowledge-based tests had the strongest associations with prejudice in past research compared to other types of measures .	[3.0, 3.0, 5.0, 4.0]	Psychology	val	3.75	tweets	795496428294410240	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Research article:  ""People of low cognitive ability tend to be prejudiced against non-conventional or liberal... ""><b>Finding:</b></span> Research article:  ""People of low cognitive ability tend to be prejudiced against non-conventional or liberal... ']"
10.1177/1948550616660592	Psychology_tweet_86_p	"Research article:  ""People of low cognitive ability tend to be prejudiced against non-conventional or liberal... "	This implies that there is a similar psychological mechanism for people higher and lower in cognitive ability, such as the effects of attitude dissimilarity or in-group/ out-group distinctions on prejudice .	"Research article:  ""People of low cognitive ability tend to be prejudiced against non-conventional or liberal... "	Second, positive and negative correlations are consistent with a ''crossover interaction,'' where people both lower and higher in cognitive ability express intergroup bias, but toward different sets of groups. This implies that there is a similar psychological mechanism for people higher and lower in cognitive ability, such as the effects of attitude dissimilarity or in-group/ out-group distinctions on prejudice . Similar comprehensive knowledge-based tests had the strongest associations with prejudice in past research compared to other types of measures .	[3.0, 3.0, 5.0, 4.0]	Psychology	val	3.75	tweets	795496428294410240	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Second, positive and negative correlations are consistent with a \'\'crossover interaction,\'\' where people both lower and higher in cognitive ability express intergroup bias, but toward different sets of groups. This implies that there is a similar psychological mechanism for people higher and lower in cognitive ability, such as the effects of attitude dissimilarity or in-group/ out-group distinctions on prejudice . Similar comprehensive knowledge-based tests had the strongest associations with prejudice in past research compared to other types of measures .""><b>Finding:</b></span> This implies that there is a similar psychological mechanism for people higher and lower in cognitive ability, such as the effects of attitude dissimilarity or in-group/ out-group distinctions on prejudice .']"
10.1111/cdep.12038	Psychology_113_r	"Moreover, for both boys and girls, she said, ""We found [spanking] linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents."""	Rather, spanking predicted increases in children's aggression over and above initial levels.	"Although spanking is traditionally supposed to teach a lesson to correct bad behavior, children who were spanked were neither more compliant nor better behaved. Moreover, for both boys and girls, she said, ""We found [spanking] linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents."" We see consistently that the more children are spanked, the more behavioral problems they have in the years ahead."""	In these studies, although children's aggressive behavior often elicited more spanking over time, this effect did not entirely explain the association between spanking and children's aggression. Rather, spanking predicted increases in children's aggression over and above initial levels. Spanking consistently predicted increases in children's aggression over time, regardless of how aggressive children were when the spanking occurred.	[4.0, 4.0, 4.0, 4.0]	Psychology	train	4.0	news	http://ct.moreover.com/?a=37496711489&p=1pl&v=1&x=NWsoYnhIAFQ7txCZZJ6ciQ	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Although spanking is traditionally supposed to teach a lesson to correct bad behavior, children who were spanked were neither more compliant nor better behaved. Moreover, for both boys and girls, she said, ""We found [spanking] linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents."" We see consistently that the more children are spanked, the more behavioral problems they have in the years ahead.""""><b>Finding:</b></span> Moreover, for both boys and girls, she said, ""We found [spanking] linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents.""']"
10.1111/cdep.12038	Psychology_113_p	"Moreover, for both boys and girls, she said, ""We found [spanking] linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents."""	Rather, spanking predicted increases in children's aggression over and above initial levels.	"Although spanking is traditionally supposed to teach a lesson to correct bad behavior, children who were spanked were neither more compliant nor better behaved. Moreover, for both boys and girls, she said, ""We found [spanking] linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents."" We see consistently that the more children are spanked, the more behavioral problems they have in the years ahead."""	In these studies, although children's aggressive behavior often elicited more spanking over time, this effect did not entirely explain the association between spanking and children's aggression. Rather, spanking predicted increases in children's aggression over and above initial levels. Spanking consistently predicted increases in children's aggression over time, regardless of how aggressive children were when the spanking occurred.	[4.0, 4.0, 4.0, 4.0]	Psychology	train	4.0	news	http://ct.moreover.com/?a=37496711489&p=1pl&v=1&x=NWsoYnhIAFQ7txCZZJ6ciQ	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In these studies, although children\'s aggressive behavior often elicited more spanking over time, this effect did not entirely explain the association between spanking and children\'s aggression. Rather, spanking predicted increases in children\'s aggression over and above initial levels. Spanking consistently predicted increases in children\'s aggression over time, regardless of how aggressive children were when the spanking occurred.""><b>Finding:</b></span> Rather, spanking predicted increases in children\'s aggression over and above initial levels.']"
10.1007/s10803-014-2093-y	Psychology_tweet_129_r	 #autism #bullying #assault In this report, 70% of autistic people report unwanted sexual contact.	Most concerning is the potential that the combination of age appropriate sexual motivation and interest, limited sexual knowledge and experiences, and additional social deficits, may place adolescents and young adults with ASD at increased risk for sexual violence victimization.	 #autism #bullying #assault In this report, 70% of autistic people report unwanted sexual contact.	found that individuals with ASD were more likely to report television and ''by making mistakes'' in their list of sexual knowledge sources, and less likely to report social sources. Most concerning is the potential that the combination of age appropriate sexual motivation and interest, limited sexual knowledge and experiences, and additional social deficits, may place adolescents and young adults with ASD at increased risk for sexual violence victimization. Children with autism in the education system were not at an increased risk for sexual abuse compared to peers with other disabilities.	[5.0, 4.0, 2.0, 4.0]	Psychology	train	3.75	tweets	466102034396377088	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  #autism #bullying #assault In this report, 70% of autistic people report unwanted sexual contact.""><b>Finding:</b></span>  #autism #bullying #assault In this report, 70% of autistic people report unwanted sexual contact.']"
10.1007/s10803-014-2093-y	Psychology_tweet_129_p	 #autism #bullying #assault In this report, 70% of autistic people report unwanted sexual contact.	Most concerning is the potential that the combination of age appropriate sexual motivation and interest, limited sexual knowledge and experiences, and additional social deficits, may place adolescents and young adults with ASD at increased risk for sexual violence victimization.	 #autism #bullying #assault In this report, 70% of autistic people report unwanted sexual contact.	found that individuals with ASD were more likely to report television and ''by making mistakes'' in their list of sexual knowledge sources, and less likely to report social sources. Most concerning is the potential that the combination of age appropriate sexual motivation and interest, limited sexual knowledge and experiences, and additional social deficits, may place adolescents and young adults with ASD at increased risk for sexual violence victimization. Children with autism in the education system were not at an increased risk for sexual abuse compared to peers with other disabilities.	[5.0, 4.0, 2.0, 4.0]	Psychology	train	3.75	tweets	466102034396377088	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: found that individuals with ASD were more likely to report television and \'\'by making mistakes\'\' in their list of sexual knowledge sources, and less likely to report social sources. Most concerning is the potential that the combination of age appropriate sexual motivation and interest, limited sexual knowledge and experiences, and additional social deficits, may place adolescents and young adults with ASD at increased risk for sexual violence victimization. Children with autism in the education system were not at an increased risk for sexual abuse compared to peers with other disabilities.""><b>Finding:</b></span> Most concerning is the potential that the combination of age appropriate sexual motivation and interest, limited sexual knowledge and experiences, and additional social deficits, may place adolescents and young adults with ASD at increased risk for sexual violence victimization.']"
10.1177/1745691615617439	Psychology_426_p	The Big Five personality dimensions show about 40-60 percent heritability rates, indicating that a sizeable portion of personality appears to be determined by genetic factors.	Heritability estimates for behavioral traits, typically between 30% and 50%, are by far the largest effect sizes in psychological science.	Of interest, concordance rates for identical twins reared apart were similar to those of identical twins raised together, suggesting the environmental influence was based on unshared environmental variables. The Big Five personality dimensions show about 40-60 percent heritability rates, indicating that a sizeable portion of personality appears to be determined by genetic factors. This area of study is complex and beyond the scope of this article, but the field is quickly progressing.	The most important reason for the reproducibility of behavioral genetic results is that genetic effect sizes are large. Heritability estimates for behavioral traits, typically between 30% and 50%, are by far the largest effect sizes in psychological science. In retrospect, it is amazing that inherited DNA differences can work their way through the complexities of pathways from genes to brain to behavior and end up accounting for so much of the variance of complex psychological traits.	[2.0, 3.0, 5.0, 2.0]	Psychology	train	5.0	news	http://ct.moreover.com/?a=39947760251&p=1pl&v=1&x=jzkKllJ8utZ58UzAeF9BQw	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The most important reason for the reproducibility of behavioral genetic results is that genetic effect sizes are large. Heritability estimates for behavioral traits, typically between 30% and 50%, are by far the largest effect sizes in psychological science. In retrospect, it is amazing that inherited DNA differences can work their way through the complexities of pathways from genes to brain to behavior and end up accounting for so much of the variance of complex psychological traits.""><b>Finding:</b></span> Heritability estimates for behavioral traits, typically between 30% and 50%, are by far the largest effect sizes in psychological science.']"
10.1073/pnas.1603865113	Psychology_tweet_108_r	Slow-motion replays can distort jurors' perception of criminal responsibility  	We conclude that an empirical understanding of the effect of slow motion on mental state attribution should inform the life-or-death decisions that are currently based on tacit assumptions about the objectivity of human perception.	Slow-motion replays can distort jurors' perception of criminal responsibility  	Four additional experiments (n = 2,737) reveal that allowing viewers to see both regular speed and slow motion replay mitigates the bias, but does not eliminate it. We conclude that an empirical understanding of the effect of slow motion on mental state attribution should inform the life-or-death decisions that are currently based on tacit assumptions about the objectivity of human perception. This slow motion intentionality bias occurred, in part, because slow motion video caused participants to feel like the actor had more time to act, even when they knew how much clock time had actually elapsed.	[4.0, 4.0, 3.0, 4.0]	Psychology	train	3.75	tweets	760370453097635840	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Slow-motion replays can distort jurors\' perception of criminal responsibility  ""><b>Finding:</b></span> Slow-motion replays can distort jurors\' perception of criminal responsibility  ']"
10.1073/pnas.1603865113	Psychology_tweet_108_p	Slow-motion replays can distort jurors' perception of criminal responsibility  	We conclude that an empirical understanding of the effect of slow motion on mental state attribution should inform the life-or-death decisions that are currently based on tacit assumptions about the objectivity of human perception.	Slow-motion replays can distort jurors' perception of criminal responsibility  	Four additional experiments (n = 2,737) reveal that allowing viewers to see both regular speed and slow motion replay mitigates the bias, but does not eliminate it. We conclude that an empirical understanding of the effect of slow motion on mental state attribution should inform the life-or-death decisions that are currently based on tacit assumptions about the objectivity of human perception. This slow motion intentionality bias occurred, in part, because slow motion video caused participants to feel like the actor had more time to act, even when they knew how much clock time had actually elapsed.	[4.0, 4.0, 3.0, 4.0]	Psychology	train	3.75	tweets	760370453097635840	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Four additional experiments (n = 2,737) reveal that allowing viewers to see both regular speed and slow motion replay mitigates the bias, but does not eliminate it. We conclude that an empirical understanding of the effect of slow motion on mental state attribution should inform the life-or-death decisions that are currently based on tacit assumptions about the objectivity of human perception. This slow motion intentionality bias occurred, in part, because slow motion video caused participants to feel like the actor had more time to act, even when they knew how much clock time had actually elapsed.""><b>Finding:</b></span> We conclude that an empirical understanding of the effect of slow motion on mental state attribution should inform the life-or-death decisions that are currently based on tacit assumptions about the objectivity of human perception.']"
10.1111/cdev.12313	Psychology_403_r	Despite romantic relationships being relatively new in adolescence, the better teens were at establishing autonomy and relatedness with partners at age 18, the better they were at establishing autonomy and relatedness with both friends and partners at age 21.	Greater autonomy and relatedness with close friends at age 13 significantly predicted greater autonomy and relatedness with romantic partners 5 years later, at age 18.	"In addition, teens' abilities (or lack thereof) to express autonomy and maintain close relationships with friends and partners at age 18 predicted the degree of autonomy and closeness in future relationships at age 21. Despite romantic relationships being relatively new in adolescence, the better teens were at establishing autonomy and relatedness with partners at age 18, the better they were at establishing autonomy and relatedness with both friends and partners at age 21. ""Our study suggests that parents can promote or undermine teens' ability to assert their own views and needs to close friends and romantic partners."	Figure 2 illustrates significant cross-over cascade pathways between autonomy and relatedness with partners and friends. Greater autonomy and relatedness with close friends at age 13 significantly predicted greater autonomy and relatedness with romantic partners 5 years later, at age 18. In addition, age 18 autonomy and relatedness with close friends predicted relative increases (controlling for baseline levels) in autonomy and relatedness with romantic partners between ages 18 and 21.	[4.0, 3.0, 3.0, 5.0, 3.0]	Psychology	train	3.6	news	http://www.sciencedaily.com/releases/2014/10/141023091944.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news+%28ScienceDaily%3A+Top+News%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In addition, teens\' abilities (or lack thereof) to express autonomy and maintain close relationships with friends and partners at age 18 predicted the degree of autonomy and closeness in future relationships at age 21. Despite romantic relationships being relatively new in adolescence, the better teens were at establishing autonomy and relatedness with partners at age 18, the better they were at establishing autonomy and relatedness with both friends and partners at age 21. ""Our study suggests that parents can promote or undermine teens\' ability to assert their own views and needs to close friends and romantic partners.""><b>Finding:</b></span> Despite romantic relationships being relatively new in adolescence, the better teens were at establishing autonomy and relatedness with partners at age 18, the better they were at establishing autonomy and relatedness with both friends and partners at age 21.']"
10.1111/cdev.12313	Psychology_403_p	Despite romantic relationships being relatively new in adolescence, the better teens were at establishing autonomy and relatedness with partners at age 18, the better they were at establishing autonomy and relatedness with both friends and partners at age 21.	Greater autonomy and relatedness with close friends at age 13 significantly predicted greater autonomy and relatedness with romantic partners 5 years later, at age 18.	"In addition, teens' abilities (or lack thereof) to express autonomy and maintain close relationships with friends and partners at age 18 predicted the degree of autonomy and closeness in future relationships at age 21. Despite romantic relationships being relatively new in adolescence, the better teens were at establishing autonomy and relatedness with partners at age 18, the better they were at establishing autonomy and relatedness with both friends and partners at age 21. ""Our study suggests that parents can promote or undermine teens' ability to assert their own views and needs to close friends and romantic partners."	Figure 2 illustrates significant cross-over cascade pathways between autonomy and relatedness with partners and friends. Greater autonomy and relatedness with close friends at age 13 significantly predicted greater autonomy and relatedness with romantic partners 5 years later, at age 18. In addition, age 18 autonomy and relatedness with close friends predicted relative increases (controlling for baseline levels) in autonomy and relatedness with romantic partners between ages 18 and 21.	[4.0, 3.0, 3.0, 5.0, 3.0]	Psychology	train	3.6	news	http://www.sciencedaily.com/releases/2014/10/141023091944.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news+%28ScienceDaily%3A+Top+News%29	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Figure 2 illustrates significant cross-over cascade pathways between autonomy and relatedness with partners and friends. Greater autonomy and relatedness with close friends at age 13 significantly predicted greater autonomy and relatedness with romantic partners 5 years later, at age 18. In addition, age 18 autonomy and relatedness with close friends predicted relative increases (controlling for baseline levels) in autonomy and relatedness with romantic partners between ages 18 and 21.""><b>Finding:</b></span> Greater autonomy and relatedness with close friends at age 13 significantly predicted greater autonomy and relatedness with romantic partners 5 years later, at age 18.']"
10.1016/j.jpeds.2017.10.028	Psychology_tweet_125_r	#Longevity Coaching Tip O’ the Day-Corporal punishment of children leads to violent adults. Another study. 	Nineteen percent of participants (n = 134) reported physical perpetration of dating violence, and more than one-half (68%) reported experiencing corporal punishment as children (n = 498, mean = 1.07, SD = 0.96).	#Longevity Coaching Tip O’ the Day-Corporal punishment of children leads to violent adults. Another study. 	Participants were Hispanic (32.6%), white (28.8%), African American (26.0%), and other (12.7%). Nineteen percent of participants (n = 134) reported physical perpetration of dating violence, and more than one-half (68%) reported experiencing corporal punishment as children (n = 498, mean = 1.07, SD = 0.96). There was no significant association by sex (c 2 [3] = 3.52, P = .32), ethnicity (c 2 = 15.86, P =.07), or parental education (c 2 = 9.38, P = .40) differences in terms of corporal punishment (Table II) .	[4.0, 5.0, 3.0, 3.0, 4.0]	Psychology	train	3.8	tweets	940202043511398400	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: #Longevity Coaching Tip O’ the Day-Corporal punishment of children leads to violent adults. Another study. ""><b>Finding:</b></span> #Longevity Coaching Tip O’ the Day-Corporal punishment of children leads to violent adults. Another study. ']"
10.1016/j.jpeds.2017.10.028	Psychology_tweet_125_p	#Longevity Coaching Tip O’ the Day-Corporal punishment of children leads to violent adults. Another study. 	Nineteen percent of participants (n = 134) reported physical perpetration of dating violence, and more than one-half (68%) reported experiencing corporal punishment as children (n = 498, mean = 1.07, SD = 0.96).	#Longevity Coaching Tip O’ the Day-Corporal punishment of children leads to violent adults. Another study. 	Participants were Hispanic (32.6%), white (28.8%), African American (26.0%), and other (12.7%). Nineteen percent of participants (n = 134) reported physical perpetration of dating violence, and more than one-half (68%) reported experiencing corporal punishment as children (n = 498, mean = 1.07, SD = 0.96). There was no significant association by sex (c 2 [3] = 3.52, P = .32), ethnicity (c 2 = 15.86, P =.07), or parental education (c 2 = 9.38, P = .40) differences in terms of corporal punishment (Table II) .	[4.0, 5.0, 3.0, 3.0, 4.0]	Psychology	train	3.8	tweets	940202043511398400	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Participants were Hispanic (32.6%), white (28.8%), African American (26.0%), and other (12.7%). Nineteen percent of participants (n = 134) reported physical perpetration of dating violence, and more than one-half (68%) reported experiencing corporal punishment as children (n = 498, mean = 1.07, SD = 0.96). There was no significant association by sex (c 2 [3] = 3.52, P = .32), ethnicity (c 2 = 15.86, P =.07), or parental education (c 2 = 9.38, P = .40) differences in terms of corporal punishment (Table II) .""><b>Finding:</b></span> Nineteen percent of participants (n = 134) reported physical perpetration of dating violence, and more than one-half (68%) reported experiencing corporal punishment as children (n = 498, mean = 1.07, SD = 0.96).']"
10.1287/orsc.2015.0965	Psychology_468_r	Across the board, we seem to perceive leaders as more charismatic when they fit with our gendered expectations.	To the extent that these interactions are perceived by followers as arising unprompted by the leader, one implication of our findings is that perceptions of agency and communality arise not only from men's and women's behavior but also from the social context in which those behaviors occur.	"iStock On one level, that's evidence that gender stereotypes are alive and well and living in our offices. Across the board, we seem to perceive leaders as more charismatic when they fit with our gendered expectations. Just as we expect leaders of hierarchies to exhibit traits we associate with men, we expect leaders of more cohesive networks to ""strive for intimacy and solidarity"" -- traits we tacitly associate with women."	When applied to leadership, this means that when women enact the agentic behaviors necessary for leadership, they are penalized for being insufficiently communal, resulting in negative evaluations of their leadership abilities . To the extent that these interactions are perceived by followers as arising unprompted by the leader, one implication of our findings is that perceptions of agency and communality arise not only from men's and women's behavior but also from the social context in which those behaviors occur. However, it may be that leaders are perceived by the followers to be responsible for cultivating the social structure in their teams along centralized and cohesive dimensions.	[5.0, 3.0, 3.0]	Psychology	train	3.6666666666666665	news	http://www.businessinsider.com/demise-of-traditional-corporate-structures-shake-up-whos-on-top-2015-6	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: iStock On one level, that\'s evidence that gender stereotypes are alive and well and living in our offices. Across the board, we seem to perceive leaders as more charismatic when they fit with our gendered expectations. Just as we expect leaders of hierarchies to exhibit traits we associate with men, we expect leaders of more cohesive networks to ""strive for intimacy and solidarity"" -- traits we tacitly associate with women.""><b>Finding:</b></span> Across the board, we seem to perceive leaders as more charismatic when they fit with our gendered expectations.']"
