DOI	id	News Finding	Paper Finding	News Context	Paper Context	scores	field	split	final_score	source	News URL	text
10.1016/j.cub.2012.09.036	Biology_tweet_144_r	"""The past decade has been the most productive period for marine species discovery"", but 1/3 of total still left to find "	Conclusions: Currently, between one-third and two-thirds of marine species may be undescribed, and previous estimates of there being well over one million marine species appear highly unlikely.	"""The past decade has been the most productive period for marine species discovery"", but 1/3 of total still left to find "	Thus, there may be 0.7-1.0 million marine species. Conclusions: Currently, between one-third and two-thirds of marine species may be undescribed, and previous estimates of there being well over one million marine species appear highly unlikely. If the current trend continues, most species will be discovered this century.	[3.0, 5.0, 5.0, 5.0]	Biology	val	4.5	tweets	269349497010806784	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: ""The past decade has been the most productive period for marine species discovery"", but 1/3 of total still left to find ""><b>Finding:</b></span> ""The past decade has been the most productive period for marine species discovery"", but 1/3 of total still left to find ']"
10.1016/j.cub.2012.09.036	Biology_tweet_144_p	"""The past decade has been the most productive period for marine species discovery"", but 1/3 of total still left to find "	Conclusions: Currently, between one-third and two-thirds of marine species may be undescribed, and previous estimates of there being well over one million marine species appear highly unlikely.	"""The past decade has been the most productive period for marine species discovery"", but 1/3 of total still left to find "	Thus, there may be 0.7-1.0 million marine species. Conclusions: Currently, between one-third and two-thirds of marine species may be undescribed, and previous estimates of there being well over one million marine species appear highly unlikely. If the current trend continues, most species will be discovered this century.	[3.0, 5.0, 5.0, 5.0]	Biology	val	4.5	tweets	269349497010806784	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Thus, there may be 0.7-1.0 million marine species. Conclusions: Currently, between one-third and two-thirds of marine species may be undescribed, and previous estimates of there being well over one million marine species appear highly unlikely. If the current trend continues, most species will be discovered this century.""><b>Finding:</b></span> Conclusions: Currently, between one-third and two-thirds of marine species may be undescribed, and previous estimates of there being well over one million marine species appear highly unlikely.']"
10.1073/pnas.1219361110	Biology_tweet_290_r	Size matters. Penis size and attraction correlations.  	Our results support the hypothesis that female mate choice could have driven the evolution of larger penises in humans.	Size matters. Penis size and attraction correlations.  	Surprisingly, larger penis size and greater height had almost equivalent positive effects on male attractiveness. Our results support the hypothesis that female mate choice could have driven the evolution of larger penises in humans. More broadly, our results show that precopulatory sexual selection can play a role in the evolution of genital traits.	[3.0, 5.0, 4.0, 2.0]	Biology	train	3.5	tweets	322099951318495232	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Size matters. Penis size and attraction correlations.  ""><b>Finding:</b></span> Size matters. Penis size and attraction correlations.  ']"
10.1073/pnas.1219361110	Biology_tweet_290_p	Size matters. Penis size and attraction correlations.  	Our results support the hypothesis that female mate choice could have driven the evolution of larger penises in humans.	Size matters. Penis size and attraction correlations.  	Surprisingly, larger penis size and greater height had almost equivalent positive effects on male attractiveness. Our results support the hypothesis that female mate choice could have driven the evolution of larger penises in humans. More broadly, our results show that precopulatory sexual selection can play a role in the evolution of genital traits.	[3.0, 5.0, 4.0, 2.0]	Biology	train	3.5	tweets	322099951318495232	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Surprisingly, larger penis size and greater height had almost equivalent positive effects on male attractiveness. Our results support the hypothesis that female mate choice could have driven the evolution of larger penises in humans. More broadly, our results show that precopulatory sexual selection can play a role in the evolution of genital traits.""><b>Finding:</b></span> Our results support the hypothesis that female mate choice could have driven the evolution of larger penises in humans.']"
10.1126/scitranslmed.3008325	Biology_160_r	The rats walked more than 1,000 steps without failure, and could also climb staircases of various heights and lengths with fluid movements.	Animals with complete spinal cord injury performed more than 1000 successive steps without failure, and were able to climb staircases of various heights and lengths with precision and fluidity.	The investigators discovered a direct relationship between the frequency of electrical stimulation and how high rats lifted their limbs. The rats walked more than 1,000 steps without failure, and could also climb staircases of various heights and lengths with fluid movements. The scientists are planning a clinical trial that could start next summer to test such robot-assisted rehabilitation in patients with partially severed spinal cords.	These developments allowed us to conceive a neuroprosthetic system that controlled a broad range of foot trajectories during continuous locomotion in paralyzed rats. Animals with complete spinal cord injury performed more than 1000 successive steps without failure, and were able to climb staircases of various heights and lengths with precision and fluidity. Beyond therapeutic potential, these findings provide a conceptual and technical framework to personalize neuromodulation treatments for other neurological disorders.	[2.0, 4.0, 4.0, 4.0, 5.0]	Biology	train	3.8	news	http://www.popularmechanics.com/science/health/nueroscience/prosthetics-are-telling-paralyzed-leg-how-to-walk-again-17243055	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The investigators discovered a direct relationship between the frequency of electrical stimulation and how high rats lifted their limbs. The rats walked more than 1,000 steps without failure, and could also climb staircases of various heights and lengths with fluid movements. The scientists are planning a clinical trial that could start next summer to test such robot-assisted rehabilitation in patients with partially severed spinal cords.""><b>Finding:</b></span> The rats walked more than 1,000 steps without failure, and could also climb staircases of various heights and lengths with fluid movements.']"
10.1126/scitranslmed.3008325	Biology_160_p	The rats walked more than 1,000 steps without failure, and could also climb staircases of various heights and lengths with fluid movements.	Animals with complete spinal cord injury performed more than 1000 successive steps without failure, and were able to climb staircases of various heights and lengths with precision and fluidity.	The investigators discovered a direct relationship between the frequency of electrical stimulation and how high rats lifted their limbs. The rats walked more than 1,000 steps without failure, and could also climb staircases of various heights and lengths with fluid movements. The scientists are planning a clinical trial that could start next summer to test such robot-assisted rehabilitation in patients with partially severed spinal cords.	These developments allowed us to conceive a neuroprosthetic system that controlled a broad range of foot trajectories during continuous locomotion in paralyzed rats. Animals with complete spinal cord injury performed more than 1000 successive steps without failure, and were able to climb staircases of various heights and lengths with precision and fluidity. Beyond therapeutic potential, these findings provide a conceptual and technical framework to personalize neuromodulation treatments for other neurological disorders.	[2.0, 4.0, 4.0, 4.0, 5.0]	Biology	train	3.8	news	http://www.popularmechanics.com/science/health/nueroscience/prosthetics-are-telling-paralyzed-leg-how-to-walk-again-17243055	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: These developments allowed us to conceive a neuroprosthetic system that controlled a broad range of foot trajectories during continuous locomotion in paralyzed rats. Animals with complete spinal cord injury performed more than 1000 successive steps without failure, and were able to climb staircases of various heights and lengths with precision and fluidity. Beyond therapeutic potential, these findings provide a conceptual and technical framework to personalize neuromodulation treatments for other neurological disorders.""><b>Finding:</b></span> Animals with complete spinal cord injury performed more than 1000 successive steps without failure, and were able to climb staircases of various heights and lengths with precision and fluidity.']"
10.1186/gb-2013-14-7-r73	Biology_76_r	The vlincRNAs were shown to be present in cancerous cells as well as stem cells and normal human tissues.	Of 2,285 vlincRNAs found in cancerous or immortalized cells/tissues, 1,088 (47.7%) occurred in the non-cancerous cell lines or blood.	"""Based upon this technology, we now have a greater understanding of transcriptome regulation, with potential to lead to therapeutic targets and better disease diagnostics."" The vlincRNAs were shown to be present in cancerous cells as well as stem cells and normal human tissues. Researchers found that some of these vlincRNAs are co-opted by cancer-associated transcriptional programs."	A complex normal human tissue, blood, revealed expression of 613 vlincRNAs, of which 331 (p-value 2.03 × 10 -49 ) overlap ENCODE vlincRNAs. Of 2,285 vlincRNAs found in cancerous or immortalized cells/tissues, 1,088 (47.7%) occurred in the non-cancerous cell lines or blood. While cancerous cells have highlyrearranged genomes and, in theory, could produce non-functional vlincRNA transcripts that reflect those re-arrangements, this argument cannot be made about the Figure S1 .	[5.0, 4.0, 4.0, 4.0]	Biology	train	4.25	news	http://www.sciencedaily.com/releases/2013/07/130731093915.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: ""Based upon this technology, we now have a greater understanding of transcriptome regulation, with potential to lead to therapeutic targets and better disease diagnostics."" The vlincRNAs were shown to be present in cancerous cells as well as stem cells and normal human tissues. Researchers found that some of these vlincRNAs are co-opted by cancer-associated transcriptional programs.""><b>Finding:</b></span> The vlincRNAs were shown to be present in cancerous cells as well as stem cells and normal human tissues.']"
10.1186/gb-2013-14-7-r73	Biology_76_p	The vlincRNAs were shown to be present in cancerous cells as well as stem cells and normal human tissues.	Of 2,285 vlincRNAs found in cancerous or immortalized cells/tissues, 1,088 (47.7%) occurred in the non-cancerous cell lines or blood.	"""Based upon this technology, we now have a greater understanding of transcriptome regulation, with potential to lead to therapeutic targets and better disease diagnostics."" The vlincRNAs were shown to be present in cancerous cells as well as stem cells and normal human tissues. Researchers found that some of these vlincRNAs are co-opted by cancer-associated transcriptional programs."	A complex normal human tissue, blood, revealed expression of 613 vlincRNAs, of which 331 (p-value 2.03 × 10 -49 ) overlap ENCODE vlincRNAs. Of 2,285 vlincRNAs found in cancerous or immortalized cells/tissues, 1,088 (47.7%) occurred in the non-cancerous cell lines or blood. While cancerous cells have highlyrearranged genomes and, in theory, could produce non-functional vlincRNA transcripts that reflect those re-arrangements, this argument cannot be made about the Figure S1 .	[5.0, 4.0, 4.0, 4.0]	Biology	train	4.25	news	http://www.sciencedaily.com/releases/2013/07/130731093915.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: A complex normal human tissue, blood, revealed expression of 613 vlincRNAs, of which 331 (p-value 2.03 × 10 -49 ) overlap ENCODE vlincRNAs. Of 2,285 vlincRNAs found in cancerous or immortalized cells/tissues, 1,088 (47.7%) occurred in the non-cancerous cell lines or blood. While cancerous cells have highlyrearranged genomes and, in theory, could produce non-functional vlincRNA transcripts that reflect those re-arrangements, this argument cannot be made about the Figure S1 .""><b>Finding:</b></span> Of 2,285 vlincRNAs found in cancerous or immortalized cells/tissues, 1,088 (47.7%) occurred in the non-cancerous cell lines or blood.']"
10.1016/j.celrep.2014.05.030	Biology_tweet_68_r	NUCKS levels inversely correlate with obesity in humans and mice 	Together, these results, especially the finding that nutrient overload exacerbates the metabolic phenotypes in the absence of NUCKS, suggest that NUCKS plays a role in metabolic homeostasis in vivo.	NUCKS levels inversely correlate with obesity in humans and mice 	Consistent with the obese phenotype, leptin levels were elevated while those of adiponectin were decreased in HFD-fed NUCKS KO mice ( Figure S3G and S3H) . Together, these results, especially the finding that nutrient overload exacerbates the metabolic phenotypes in the absence of NUCKS, suggest that NUCKS plays a role in metabolic homeostasis in vivo. There was no difference in resting or fasting glucose levels between the two groups, but resting insulin levels were higher in NUCKS KO mice compared with WT mice (Figures S4A and S4B ; data not shown).	[3.0, 4.0, 4.0]	Biology	train	3.6666666666666665	tweets	484952704184115200	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: NUCKS levels inversely correlate with obesity in humans and mice ""><b>Finding:</b></span> NUCKS levels inversely correlate with obesity in humans and mice ']"
10.1016/j.celrep.2014.05.030	Biology_tweet_68_p	NUCKS levels inversely correlate with obesity in humans and mice 	Together, these results, especially the finding that nutrient overload exacerbates the metabolic phenotypes in the absence of NUCKS, suggest that NUCKS plays a role in metabolic homeostasis in vivo.	NUCKS levels inversely correlate with obesity in humans and mice 	Consistent with the obese phenotype, leptin levels were elevated while those of adiponectin were decreased in HFD-fed NUCKS KO mice ( Figure S3G and S3H) . Together, these results, especially the finding that nutrient overload exacerbates the metabolic phenotypes in the absence of NUCKS, suggest that NUCKS plays a role in metabolic homeostasis in vivo. There was no difference in resting or fasting glucose levels between the two groups, but resting insulin levels were higher in NUCKS KO mice compared with WT mice (Figures S4A and S4B ; data not shown).	[3.0, 4.0, 4.0]	Biology	train	3.6666666666666665	tweets	484952704184115200	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Consistent with the obese phenotype, leptin levels were elevated while those of adiponectin were decreased in HFD-fed NUCKS KO mice ( Figure S3G and S3H) . Together, these results, especially the finding that nutrient overload exacerbates the metabolic phenotypes in the absence of NUCKS, suggest that NUCKS plays a role in metabolic homeostasis in vivo. There was no difference in resting or fasting glucose levels between the two groups, but resting insulin levels were higher in NUCKS KO mice compared with WT mice (Figures S4A and S4B ; data not shown).""><b>Finding:</b></span> Together, these results, especially the finding that nutrient overload exacerbates the metabolic phenotypes in the absence of NUCKS, suggest that NUCKS plays a role in metabolic homeostasis in vivo.']"
10.1098/rstb.2008.0288	Biology_304_r	It shows you can produce profound changes in the brain with training.	The improvement of performance on tests such as the Rey Figure by the retired taxi drivers is also interesting in that it may indicate that the 'elderly' hippocampus can support memory improvement, in contrast with the more traditional view of age-related memory decline.	"""But it turns out it really was the training process that caused the growth in the brain. It shows you can produce profound changes in the brain with training. That's a big deal."""	during acquisition and use of expertise, and then again when use of the skill ceases, serves to highlight that expertise and its behavioural consequences may be plastic and, in the case of the hippocampus at least, so are the related structural brain changes. The improvement of performance on tests such as the Rey Figure by the retired taxi drivers is also interesting in that it may indicate that the 'elderly' hippocampus can support memory improvement, in contrast with the more traditional view of age-related memory decline. First, this issue has universal relevance by informing what each of us can hope to achieve, and providing much-needed insights into the basis of individual differences, as well as having relevance in the realm of education.	[4.0, 4.0, 3.0, 4.0, 5.0]	Biology	train	4.0	news	http://www.scientificamerican.com/article.cfm?id=london-taxi-memory	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: ""But it turns out it really was the training process that caused the growth in the brain. It shows you can produce profound changes in the brain with training. That\'s a big deal.""""><b>Finding:</b></span> It shows you can produce profound changes in the brain with training.']"
10.1098/rstb.2008.0288	Biology_304_p	It shows you can produce profound changes in the brain with training.	The improvement of performance on tests such as the Rey Figure by the retired taxi drivers is also interesting in that it may indicate that the 'elderly' hippocampus can support memory improvement, in contrast with the more traditional view of age-related memory decline.	"""But it turns out it really was the training process that caused the growth in the brain. It shows you can produce profound changes in the brain with training. That's a big deal."""	during acquisition and use of expertise, and then again when use of the skill ceases, serves to highlight that expertise and its behavioural consequences may be plastic and, in the case of the hippocampus at least, so are the related structural brain changes. The improvement of performance on tests such as the Rey Figure by the retired taxi drivers is also interesting in that it may indicate that the 'elderly' hippocampus can support memory improvement, in contrast with the more traditional view of age-related memory decline. First, this issue has universal relevance by informing what each of us can hope to achieve, and providing much-needed insights into the basis of individual differences, as well as having relevance in the realm of education.	[4.0, 4.0, 3.0, 4.0, 5.0]	Biology	train	4.0	news	http://www.scientificamerican.com/article.cfm?id=london-taxi-memory	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: during acquisition and use of expertise, and then again when use of the skill ceases, serves to highlight that expertise and its behavioural consequences may be plastic and, in the case of the hippocampus at least, so are the related structural brain changes. The improvement of performance on tests such as the Rey Figure by the retired taxi drivers is also interesting in that it may indicate that the \'elderly\' hippocampus can support memory improvement, in contrast with the more traditional view of age-related memory decline. First, this issue has universal relevance by informing what each of us can hope to achieve, and providing much-needed insights into the basis of individual differences, as well as having relevance in the realm of education.""><b>Finding:</b></span> The improvement of performance on tests such as the Rey Figure by the retired taxi drivers is also interesting in that it may indicate that the \'elderly\' hippocampus can support memory improvement, in contrast with the more traditional view of age-related memory decline.']"
10.1007/s10336-017-1477-0	Biology_tweet_213_r	I spent a month in the Liberian rainforest searching for this bird. Now we know it was never a true species  	That the Liberian Greenbul was heterozyogous at none of these positions strongly suggests that it was not an Icterine 9 Spotted Greenbul hybrid.	I spent a month in the Liberian rainforest searching for this bird. Now we know it was never a true species  	In contrast, there were 9 single-bp changes and a 2-bp indel between Icterine/Liberian Greenbul sequences and that of Spotted Greenbul. That the Liberian Greenbul was heterozyogous at none of these positions strongly suggests that it was not an Icterine 9 Spotted Greenbul hybrid. The current study has failed to find any significant genetic distance between Icterine and Liberian Greenbuls, whilst demonstrating large and diagnostic genetic distances between other species of greenbul in the genus Phyllastrephus.	[1.0, 5.0, 4.0, 5.0, 3.0]	Biology	train	4.0	tweets	894303427068444673	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: I spent a month in the Liberian rainforest searching for this bird. Now we know it was never a true species  ""><b>Finding:</b></span> I spent a month in the Liberian rainforest searching for this bird. Now we know it was never a true species  ']"
10.1007/s10336-017-1477-0	Biology_tweet_213_p	I spent a month in the Liberian rainforest searching for this bird. Now we know it was never a true species  	That the Liberian Greenbul was heterozyogous at none of these positions strongly suggests that it was not an Icterine 9 Spotted Greenbul hybrid.	I spent a month in the Liberian rainforest searching for this bird. Now we know it was never a true species  	In contrast, there were 9 single-bp changes and a 2-bp indel between Icterine/Liberian Greenbul sequences and that of Spotted Greenbul. That the Liberian Greenbul was heterozyogous at none of these positions strongly suggests that it was not an Icterine 9 Spotted Greenbul hybrid. The current study has failed to find any significant genetic distance between Icterine and Liberian Greenbuls, whilst demonstrating large and diagnostic genetic distances between other species of greenbul in the genus Phyllastrephus.	[1.0, 5.0, 4.0, 5.0, 3.0]	Biology	train	4.0	tweets	894303427068444673	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In contrast, there were 9 single-bp changes and a 2-bp indel between Icterine/Liberian Greenbul sequences and that of Spotted Greenbul. That the Liberian Greenbul was heterozyogous at none of these positions strongly suggests that it was not an Icterine 9 Spotted Greenbul hybrid. The current study has failed to find any significant genetic distance between Icterine and Liberian Greenbuls, whilst demonstrating large and diagnostic genetic distances between other species of greenbul in the genus Phyllastrephus.""><b>Finding:</b></span> That the Liberian Greenbul was heterozyogous at none of these positions strongly suggests that it was not an Icterine 9 Spotted Greenbul hybrid.']"
10.1073/pnas.1409328111	Biology_tweet_222_r	"Older mum's have children with more (heteroplasmic) mtDNA mutations. 

"	Notably, we found a positive association between the number of heteroplasmies in a child and maternal age at fertilization, likely attributable to oocyte aging.	"Older mum's have children with more (heteroplasmic) mtDNA mutations. 

"	mutations per site per year, an order of magnitude higher than for nuclear DNA. Notably, we found a positive association between the number of heteroplasmies in a child and maternal age at fertilization, likely attributable to oocyte aging. Our results can be used to predict the transmission of disease-causing mtDNA variants and illuminate evolutionary dynamics of the mitochondrial genome.	[4.0, 5.0, 2.0, 4.0, 1.0]	Biology	train	4.0	tweets	521814952827310080	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Older mum\'s have children with more (heteroplasmic) mtDNA mutations. \n\n""><b>Finding:</b></span> Older mum\'s have children with more (heteroplasmic) mtDNA mutations. \n\n']"
10.1073/pnas.1409328111	Biology_tweet_222_p	"Older mum's have children with more (heteroplasmic) mtDNA mutations. 

"	Notably, we found a positive association between the number of heteroplasmies in a child and maternal age at fertilization, likely attributable to oocyte aging.	"Older mum's have children with more (heteroplasmic) mtDNA mutations. 

"	mutations per site per year, an order of magnitude higher than for nuclear DNA. Notably, we found a positive association between the number of heteroplasmies in a child and maternal age at fertilization, likely attributable to oocyte aging. Our results can be used to predict the transmission of disease-causing mtDNA variants and illuminate evolutionary dynamics of the mitochondrial genome.	[4.0, 5.0, 2.0, 4.0, 1.0]	Biology	train	4.0	tweets	521814952827310080	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: mutations per site per year, an order of magnitude higher than for nuclear DNA. Notably, we found a positive association between the number of heteroplasmies in a child and maternal age at fertilization, likely attributable to oocyte aging. Our results can be used to predict the transmission of disease-causing mtDNA variants and illuminate evolutionary dynamics of the mitochondrial genome.""><b>Finding:</b></span> Notably, we found a positive association between the number of heteroplasmies in a child and maternal age at fertilization, likely attributable to oocyte aging.']"
10.1111/1365-2435.12323	Biology_85_r	This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps.	The negative relationship between diet breadth and establishment success suggests the existence of significant fitness trade-offs with diet breadth; these trade-offs appear to be widespread and generally involved in the evolution of dietary specialization in the hyper-diverse taxon of parasitic wasps.	Thus, these results support the hypothesis that specialists are generally more efficient at utilizing their hosts than generalists. This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps. However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts.	Establishment success was higher than average in Australasia and the Palearctic region (Fig. The negative relationship between diet breadth and establishment success suggests the existence of significant fitness trade-offs with diet breadth; these trade-offs appear to be widespread and generally involved in the evolution of dietary specialization in the hyper-diverse taxon of parasitic wasps. It might be that some of the generalist species included in our study actually are cryptic species complexes consisting of multiple species with narrower host ranges.	[1.0, 4.0, 1.0, 4.0]	Biology	val	4.0	news	http://www.sciencedaily.com/releases/2014/08/140827092101.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news%2Ftop_science+%28ScienceDaily%3A+Top+Science+News%29	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Thus, these results support the hypothesis that specialists are generally more efficient at utilizing their hosts than generalists. This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps. However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts.""><b>Finding:</b></span> This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps.']"
10.1111/1365-2435.12323	Biology_85_p	This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps.	The negative relationship between diet breadth and establishment success suggests the existence of significant fitness trade-offs with diet breadth; these trade-offs appear to be widespread and generally involved in the evolution of dietary specialization in the hyper-diverse taxon of parasitic wasps.	Thus, these results support the hypothesis that specialists are generally more efficient at utilizing their hosts than generalists. This conclusion strongly suggests that trade-offs play a major role in the appearance of specialists during the evolutionary history of this mega-diverse group of parasitic wasps. However, Silvia Rossinelli and Sven Bacher also point out that specialization does not always bring advantages; in environments where their preferred host is not available, generalists will profit from being able to utilize a variety of alternative hosts.	Establishment success was higher than average in Australasia and the Palearctic region (Fig. The negative relationship between diet breadth and establishment success suggests the existence of significant fitness trade-offs with diet breadth; these trade-offs appear to be widespread and generally involved in the evolution of dietary specialization in the hyper-diverse taxon of parasitic wasps. It might be that some of the generalist species included in our study actually are cryptic species complexes consisting of multiple species with narrower host ranges.	[1.0, 4.0, 1.0, 4.0]	Biology	val	4.0	news	http://www.sciencedaily.com/releases/2014/08/140827092101.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news%2Ftop_science+%28ScienceDaily%3A+Top+Science+News%29	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Establishment success was higher than average in Australasia and the Palearctic region (Fig. The negative relationship between diet breadth and establishment success suggests the existence of significant fitness trade-offs with diet breadth; these trade-offs appear to be widespread and generally involved in the evolution of dietary specialization in the hyper-diverse taxon of parasitic wasps. It might be that some of the generalist species included in our study actually are cryptic species complexes consisting of multiple species with narrower host ranges.""><b>Finding:</b></span> The negative relationship between diet breadth and establishment success suggests the existence of significant fitness trade-offs with diet breadth; these trade-offs appear to be widespread and generally involved in the evolution of dietary specialization in the hyper-diverse taxon of parasitic wasps.']"
10.1186/s13287-015-0250-7	Biology_53_r	Flow cytometry analysis demonstrated that EC-MSCs expressed CD90, CD105, and CD73, while being negative for the leukocyte common antigen CD45.	EC-MSCs showed high expression for CD90 (96.3 %), moderate expression for CD105 (64.31 %), and low expression for CD73 (23.09 %) while were negative for the leukocyte common antigen CD45.	Differentiation assays proved that EC-MSCs are able to differentiate towards mesodermal lineages (osteogenic, adipogenic, chondrogenic). Flow cytometry analysis demonstrated that EC-MSCs expressed CD90, CD105, and CD73, while being negative for the leukocyte common antigen CD45. Immunofluorescence analysis showed a high percentage of positive cells for OCT-4 and SSEA-1.	Actually, while the differentiated cells die within two days after death, the MSCs reside in their hypoxic tissue niche in a state of quiescence or dormancy, and survive by adapting to a low rate of oxygen consumption with a slow Fig. EC-MSCs showed high expression for CD90 (96.3 %), moderate expression for CD105 (64.31 %), and low expression for CD73 (23.09 %) while were negative for the leukocyte common antigen CD45. Consistently, anoxia and a lack of nutrients participate in the positive selection of more robust and undifferentiated stem cells .	[4.0, 4.0, 4.0]	Biology	test	4.0	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/6X1w7O2uQ6Y/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Differentiation assays proved that EC-MSCs are able to differentiate towards mesodermal lineages (osteogenic, adipogenic, chondrogenic). Flow cytometry analysis demonstrated that EC-MSCs expressed CD90, CD105, and CD73, while being negative for the leukocyte common antigen CD45. Immunofluorescence analysis showed a high percentage of positive cells for OCT-4 and SSEA-1.""><b>Finding:</b></span> Flow cytometry analysis demonstrated that EC-MSCs expressed CD90, CD105, and CD73, while being negative for the leukocyte common antigen CD45.']"
10.1186/s13287-015-0250-7	Biology_53_p	Flow cytometry analysis demonstrated that EC-MSCs expressed CD90, CD105, and CD73, while being negative for the leukocyte common antigen CD45.	EC-MSCs showed high expression for CD90 (96.3 %), moderate expression for CD105 (64.31 %), and low expression for CD73 (23.09 %) while were negative for the leukocyte common antigen CD45.	Differentiation assays proved that EC-MSCs are able to differentiate towards mesodermal lineages (osteogenic, adipogenic, chondrogenic). Flow cytometry analysis demonstrated that EC-MSCs expressed CD90, CD105, and CD73, while being negative for the leukocyte common antigen CD45. Immunofluorescence analysis showed a high percentage of positive cells for OCT-4 and SSEA-1.	Actually, while the differentiated cells die within two days after death, the MSCs reside in their hypoxic tissue niche in a state of quiescence or dormancy, and survive by adapting to a low rate of oxygen consumption with a slow Fig. EC-MSCs showed high expression for CD90 (96.3 %), moderate expression for CD105 (64.31 %), and low expression for CD73 (23.09 %) while were negative for the leukocyte common antigen CD45. Consistently, anoxia and a lack of nutrients participate in the positive selection of more robust and undifferentiated stem cells .	[4.0, 4.0, 4.0]	Biology	test	4.0	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/6X1w7O2uQ6Y/	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Actually, while the differentiated cells die within two days after death, the MSCs reside in their hypoxic tissue niche in a state of quiescence or dormancy, and survive by adapting to a low rate of oxygen consumption with a slow Fig. EC-MSCs showed high expression for CD90 (96.3 %), moderate expression for CD105 (64.31 %), and low expression for CD73 (23.09 %) while were negative for the leukocyte common antigen CD45. Consistently, anoxia and a lack of nutrients participate in the positive selection of more robust and undifferentiated stem cells .""><b>Finding:</b></span> EC-MSCs showed high expression for CD90 (96.3 %), moderate expression for CD105 (64.31 %), and low expression for CD73 (23.09 %) while were negative for the leukocyte common antigen CD45.']"
