DOI	id	News Finding	Paper Finding	News Context	Paper Context	scores	field	split	final_score	source	News URL	text
10.1177/1948550614537308	Psychology_124	"""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write."	Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36].	"They lurk in our bar's backrooms, on our gym's racquetball courts, on cruises and in airplanes, and on every street in the city of Miami. ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write. The authors argue that there would be no reason to believe that this effect wouldn't extend to casual sex."	By the 9-month follow-up, two fifths (42%) reported at least one penetrative casual encounter over the academic year; percentages were similar in both sexes, w 2 (1) < 1. Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36]. Only 23% of those scoring below the median on sociosexuality engaged in casual sex compared to 62% of those scoring above the median, w 2 (1) ¼ 57.73, p < .001.	[5.0, 4.0, 2.0, 4.0, 3.0]	Psychology	test	3.6	news	http://www.psmag.com/navigation/health-and-behavior/casual-sex-excellent-people-love-casual-sex-83847/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: They lurk in our bar\'s backrooms, on our gym\'s racquetball courts, on cruises and in airplanes, and on every street in the city of Miami. ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write. The authors argue that there would be no reason to believe that this effect wouldn\'t extend to casual sex.""><b>Finding A:</b></span> ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: By the 9-month follow-up, two fifths (42%) reported at least one penetrative casual encounter over the academic year; percentages were similar in both sexes, w 2 (1) < 1. Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36]. Only 23% of those scoring below the median on sociosexuality engaged in casual sex compared to 62% of those scoring above the median, w 2 (1) ¼ 57.73, p < .001.""><b>Finding B:</b></span> Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36].']"
10.1001/jamapsychiatry.2018.1941	Psychology_tweet_55	"Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)

"	We note that the causal relations between sleep and depression is an important topic that deserves much further investigation.	"Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)

"	Indeed, we note that poor sleep quality also may have an effect on depression, as shown by the mediation analysis. We note that the causal relations between sleep and depression is an important topic that deserves much further investigation. Although previous studies have found changes in patients with depression in some of the regions of interest identified in this study, including the precuneus and angular gyrus, 43 this is to our knowledge the first study to examine the neural mechanisms underlying the associations of depressive problems with sleep quality and to associate sleep quality with functional connectivity in a large sample of participants.	[3.0, 4.0, 5.0, 5.0, 4.0]	Psychology	train	4.2	tweets	1024040814383693825	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)\n\n""><b>Finding A:</b></span> Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)\n\n<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Indeed, we note that poor sleep quality also may have an effect on depression, as shown by the mediation analysis. We note that the causal relations between sleep and depression is an important topic that deserves much further investigation. Although previous studies have found changes in patients with depression in some of the regions of interest identified in this study, including the precuneus and angular gyrus, 43 this is to our knowledge the first study to examine the neural mechanisms underlying the associations of depressive problems with sleep quality and to associate sleep quality with functional connectivity in a large sample of participants.""><b>Finding B:</b></span> We note that the causal relations between sleep and depression is an important topic that deserves much further investigation.']"
10.1186/s13229-018-0246-0	Psychology_60	In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000.	Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities.	In Jilin City, from a total population of 7,258, the team identified 77 cases of autism, equating to a prevalence of 108 per 10,000, very similar to that found in the West. In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000. In all three cities, the researchers identified new cases of autism in mainstream schools, confirming that there is under-diagnosis of autism in China.	Most of the children identified in this study using these contemporary screening and diagnostic measures had not previously received an autism diagnosis, confirming underdiagnosis of autism in mainstream schools. Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities. Thus, the total score ranges from 0 to 31.	[4.0, 4.0, 2.0, 4.0]	Psychology	train	3.5	news	http://ct.moreover.com/?a=38803711012&p=1pl&v=1&x=__aEa1i_DgRqCsuf6-1kqA	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: In Jilin City, from a total population of 7,258, the team identified 77 cases of autism, equating to a prevalence of 108 per 10,000, very similar to that found in the West. In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000. In all three cities, the researchers identified new cases of autism in mainstream schools, confirming that there is under-diagnosis of autism in China.""><b>Finding A:</b></span> In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Most of the children identified in this study using these contemporary screening and diagnostic measures had not previously received an autism diagnosis, confirming underdiagnosis of autism in mainstream schools. Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities. Thus, the total score ranges from 0 to 31.""><b>Finding B:</b></span> Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities.']"
10.1177/0141076814565942	Psychology_43	The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.	Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys.	They found that regardless of cultural background circumcised boys may run a greater risk of developing ASD. The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. Risk was particularly high for infantile autism before the age of five, at least in epidemiology.	The increased risk of ASD in circumcised boys under the age of 5 years was present among boys in both Muslim and non-Muslim families ( Table 2) . Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys. Among boys in Muslim families, ASD risk was also significantly elevated in those who were circumcised (HR ¼ 1.54; 95% CI: 1.03-2.31), based on 28 ASD cases in circumcised boys versus 160 cases in intact boys.	[3.0, 3.0, 3.0, 5.0]	Psychology	train	3.5	news	http://www.science20.com/news_articles/circumcision_linked_to_autism_study-152121	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: They found that regardless of cultural background circumcised boys may run a greater risk of developing ASD. The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. Risk was particularly high for infantile autism before the age of five, at least in epidemiology.""><b>Finding A:</b></span> The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: The increased risk of ASD in circumcised boys under the age of 5 years was present among boys in both Muslim and non-Muslim families ( Table 2) . Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys. Among boys in Muslim families, ASD risk was also significantly elevated in those who were circumcised (HR ¼ 1.54; 95% CI: 1.03-2.31), based on 28 ASD cases in circumcised boys versus 160 cases in intact boys.""><b>Finding B:</b></span> Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys.']"
10.1093/geronb/gbx092	Psychology_tweet_11	Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. 	Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows.	Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. 	Although the goals of this study focus on whether starting a new volunteering role relates to lower levels of loneliness following widowhood regardless of previous volunteer history, future research might examine transitions into and out of volunteer work, its co-occurrence with caregiving and its effect on loneliness to determine if these effects vary based on history of volunteer engagement. Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows. In addition, given the numerous benefits associated with engaging in volunteering in general, and with 2 hr or more per week in particular , individuals who start a new volunteer role and continue to remain engaged over an extended period may experience health and well-being benefits that facilitate more successful aging.	[4.0, 5.0, 3.0, 4.0, 4.0]	Psychology	train	4.0	tweets	986341809562570753	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. ""><b>Finding A:</b></span> Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Although the goals of this study focus on whether starting a new volunteering role relates to lower levels of loneliness following widowhood regardless of previous volunteer history, future research might examine transitions into and out of volunteer work, its co-occurrence with caregiving and its effect on loneliness to determine if these effects vary based on history of volunteer engagement. Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows. In addition, given the numerous benefits associated with engaging in volunteering in general, and with 2 hr or more per week in particular , individuals who start a new volunteer role and continue to remain engaged over an extended period may experience health and well-being benefits that facilitate more successful aging.""><b>Finding B:</b></span> Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows.']"
10.1093/jcr/ucw012	Psychology_302	"Our views of ourselves can be nudged one way or the other by something as simple as an online ad."""	Future research could explore other sources for implied social labels in addition to behaviorally targeted ads.	"""We like to think we are quite certain of who we are, but this study suggests that's not quite the case,"" he said. ""We are actually open to suggestions that can change, for example, how 'outdoorsy' or 'sophisticated' we feel we are. Our views of ourselves can be nudged one way or the other by something as simple as an online ad."""	"The results of our studies suggest several interesting avenues for future research. Future research could explore other sources for implied social labels in addition to behaviorally targeted ads. For example, word-of-mouth recommendations from friends and compliments from salespeople can both likely act as implied social labels (e.g., ""You can really tell a quality product when you see one"" could be interpreted as an implied label that one is particularly discerning)."	[4.0, 3.0, 4.0, 3.0]	Psychology	train	3.5	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/KIPqQyrnyiA/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: ""We like to think we are quite certain of who we are, but this study suggests that\'s not quite the case,"" he said. ""We are actually open to suggestions that can change, for example, how \'outdoorsy\' or \'sophisticated\' we feel we are. Our views of ourselves can be nudged one way or the other by something as simple as an online ad.""""><b>Finding A:</b></span> Our views of ourselves can be nudged one way or the other by something as simple as an online ad.""<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: The results of our studies suggest several interesting avenues for future research. Future research could explore other sources for implied social labels in addition to behaviorally targeted ads. For example, word-of-mouth recommendations from friends and compliments from salespeople can both likely act as implied social labels (e.g., ""You can really tell a quality product when you see one"" could be interpreted as an implied label that one is particularly discerning).""><b>Finding B:</b></span> Future research could explore other sources for implied social labels in addition to behaviorally targeted ads.']"
10.1080/17470919.2016.1257437	Psychology_tweet_82	'Suggesting a mechanism whereby doctrinal concepts may come to be intrinsically rewarding and motivate behavior in religious individuals.' 	Activation of the medial prefrontal cortex in all three tasks may suggest a role in representation of affective meaning for the religious stimuli and suggests that cognitive attribution and judgment of the meaning or value of religious stimuli contributes to their experience.	'Suggesting a mechanism whereby doctrinal concepts may come to be intrinsically rewarding and motivate behavior in religious individuals.' 	The dorsal anterior cingulate cortex in particular may contribute to the perception of salience of religious experience . Activation of the medial prefrontal cortex in all three tasks may suggest a role in representation of affective meaning for the religious stimuli and suggests that cognitive attribution and judgment of the meaning or value of religious stimuli contributes to their experience. A role for the ventromedial prefrontal cortex in shaping belief is also supported by evidence that neuromodulation of this regions can specifically decrease endorsement of religious beliefs .	[4.0, 4.0, 4.0, 3.0, 3.0]	Psychology	train	3.6	tweets	803569840933859329	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: \'Suggesting a mechanism whereby doctrinal concepts may come to be intrinsically rewarding and motivate behavior in religious individuals.\' ""><b>Finding A:</b></span> \'Suggesting a mechanism whereby doctrinal concepts may come to be intrinsically rewarding and motivate behavior in religious individuals.\' <br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: The dorsal anterior cingulate cortex in particular may contribute to the perception of salience of religious experience . Activation of the medial prefrontal cortex in all three tasks may suggest a role in representation of affective meaning for the religious stimuli and suggests that cognitive attribution and judgment of the meaning or value of religious stimuli contributes to their experience. A role for the ventromedial prefrontal cortex in shaping belief is also supported by evidence that neuromodulation of this regions can specifically decrease endorsement of religious beliefs .""><b>Finding B:</b></span> Activation of the medial prefrontal cortex in all three tasks may suggest a role in representation of affective meaning for the religious stimuli and suggests that cognitive attribution and judgment of the meaning or value of religious stimuli contributes to their experience.']"
10.1080/03054985.2016.1235031	Psychology_62	Comparator schools had a slightly lower figure of students doing well at mathematics at first, but results soon caught up with those at schools who were taking part in intervention activities.	If anything, the comparator group appears to be catching up with the intervention group, for maths outcomes at the school level.	By looking at five years of data she found that among the 300 schools who participated there was no impact on maths GCSE results. Comparator schools had a slightly lower figure of students doing well at mathematics at first, but results soon caught up with those at schools who were taking part in intervention activities. The comparator group had a slightly higher proportion of pupils with free school meals, and the study did not find evidence that STEM interventions improved outcomes for less advantaged students.	All of these ways of presenting the findings show that the intervention group of schools did not make more progress than the comparator group. If anything, the comparator group appears to be catching up with the intervention group, for maths outcomes at the school level. Again, the intervention group started with fewer FSM pupils (Table 12) .	[4.0, 3.0, 4.0, 5.0, 4.0]	Psychology	val	4.0	news	http://healthmedicinet.com/news/stem-enrichment-activities-have-no-impact-on-exam-results/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: By looking at five years of data she found that among the 300 schools who participated there was no impact on maths GCSE results. Comparator schools had a slightly lower figure of students doing well at mathematics at first, but results soon caught up with those at schools who were taking part in intervention activities. The comparator group had a slightly higher proportion of pupils with free school meals, and the study did not find evidence that STEM interventions improved outcomes for less advantaged students.""><b>Finding A:</b></span> Comparator schools had a slightly lower figure of students doing well at mathematics at first, but results soon caught up with those at schools who were taking part in intervention activities.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: All of these ways of presenting the findings show that the intervention group of schools did not make more progress than the comparator group. If anything, the comparator group appears to be catching up with the intervention group, for maths outcomes at the school level. Again, the intervention group started with fewer FSM pupils (Table 12) .""><b>Finding B:</b></span> If anything, the comparator group appears to be catching up with the intervention group, for maths outcomes at the school level.']"
10.1038/s41598-018-30980-y	Psychology_229	The researchers say another highlight of their work is finding that naps do contribute to emotion processing in preschool children, which is consistent with parents' and early childhood teachers' observations, though this benefit in emotional memory is delayed, say Spencer and colleagues.	However, when memory was probed again following overnight sleep, the change in memory accuracy was greater if the child napped the previous day.	"This supports an interplay between the nap and subsequent overnight sleep in the consolidation of memories in young children."" The researchers say another highlight of their work is finding that naps do contribute to emotion processing in preschool children, which is consistent with parents' and early childhood teachers' observations, though this benefit in emotional memory is delayed, say Spencer and colleagues. This delay may reflect ""short-term destabilization of an enriched memory,"" they add."	Change in memory accuracy also did not differ when probed after a nap compared to the change in memory accuracy after an interval awake. However, when memory was probed again following overnight sleep, the change in memory accuracy was greater if the child napped the previous day. Greater nap slow wave activity was associated with greater memory decay during the nap.	[5.0, 3.0, 3.0, 3.0]	Psychology	train	3.5	news	http://ct.moreover.com/?a=34884544095&p=1pl&v=1&x=ZTfu4WJpcprjoFwmcebiPw	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: This supports an interplay between the nap and subsequent overnight sleep in the consolidation of memories in young children."" The researchers say another highlight of their work is finding that naps do contribute to emotion processing in preschool children, which is consistent with parents\' and early childhood teachers\' observations, though this benefit in emotional memory is delayed, say Spencer and colleagues. This delay may reflect ""short-term destabilization of an enriched memory,"" they add.""><b>Finding A:</b></span> The researchers say another highlight of their work is finding that naps do contribute to emotion processing in preschool children, which is consistent with parents\' and early childhood teachers\' observations, though this benefit in emotional memory is delayed, say Spencer and colleagues.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Change in memory accuracy also did not differ when probed after a nap compared to the change in memory accuracy after an interval awake. However, when memory was probed again following overnight sleep, the change in memory accuracy was greater if the child napped the previous day. Greater nap slow wave activity was associated with greater memory decay during the nap.""><b>Finding B:</b></span> However, when memory was probed again following overnight sleep, the change in memory accuracy was greater if the child napped the previous day.']"
10.3758/s13420-018-0367-5	Psychology_450	"The dogs ""checked"" more often when they did not know where the reward was hidden

The researchers found that the dogs did check significantly more often for the reward when they had not seen where it was placed."	Therefore, dogs must have adapted their searching behavior to increase their chance of success.	"Great apes display this same behavior -- they will search more for a high-value food. The dogs ""checked"" more often when they did not know where the reward was hidden

The researchers found that the dogs did check significantly more often for the reward when they had not seen where it was placed. ""These results show that dogs do tend to actively seek extra information when they have not seen where a reward is hidden,"" explains Belger."	This suggests that they expected the bait was hidden behind one of the fences and, additionally, they grasped that they did not have enough information about where exactly it was hidden. Therefore, dogs must have adapted their searching behavior to increase their chance of success. We showed that dogs checked more in the Unseen condition, although they were not as successful as in the Seen condition when they checked.	[1.0, 4.0, 4.0, 4.0, 4.0]	Psychology	val	4.0	news	http://ct.moreover.com/?a=37749145009&p=1pl&v=1&x=waVbx3r3EF-OlD09KS4_Gg	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Great apes display this same behavior -- they will search more for a high-value food. The dogs ""checked"" more often when they did not know where the reward was hidden\n\nThe researchers found that the dogs did check significantly more often for the reward when they had not seen where it was placed. ""These results show that dogs do tend to actively seek extra information when they have not seen where a reward is hidden,"" explains Belger.""><b>Finding A:</b></span> The dogs ""checked"" more often when they did not know where the reward was hidden\n\nThe researchers found that the dogs did check significantly more often for the reward when they had not seen where it was placed.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: This suggests that they expected the bait was hidden behind one of the fences and, additionally, they grasped that they did not have enough information about where exactly it was hidden. Therefore, dogs must have adapted their searching behavior to increase their chance of success. We showed that dogs checked more in the Unseen condition, although they were not as successful as in the Seen condition when they checked.""><b>Finding B:</b></span> Therefore, dogs must have adapted their searching behavior to increase their chance of success.']"
10.1073/pnas.1415800112	Psychology_415	Some of these personality traits were matched with particular urban characteristics: high openness to experience was found in neighborhoods with low income and employment rates, while neighborhoods with high income also had higher life satisfaction.	Openness to experience was associated with lower neighborhood income and employment rate, lower voting activity, higher crime rates, and higher proportion of people receiving income and disability support, whereas the reverse correlations with these neighborhood characteristics were observed for life satisfaction.	Central London was characterized by high openness to experience but low conscientiousness, while high levels of extraversion and emotional stability were associated with the southwest boroughs. Some of these personality traits were matched with particular urban characteristics: high openness to experience was found in neighborhoods with low income and employment rates, while neighborhoods with high income also had higher life satisfaction. Emotional stability and extraversion have previously been linked to life satisfaction, and the authors found this held true regardless of what kind of neighborhood one was in.	Emotional stability (r=0.30) and agreeableness (r=0.32) had slightly higher spatial autocorrelations than conscientiousness. Openness to experience was associated with lower neighborhood income and employment rate, lower voting activity, higher crime rates, and higher proportion of people receiving income and disability support, whereas the reverse correlations with these neighborhood characteristics were observed for life satisfaction. Higher levels of agreeableness were observed in neighborhoods with lower population density and lower housing prices, greater proportion of older people and families with children, and more land area used for domestic gardens and green spaces.	[5.0, 5.0, 4.0]	Psychology	test	4.666666666666667	news	http://arstechnica.com/science/2015/01/your-personality-influences-where-you-live-and-how-happy-youll-be-there/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Central London was characterized by high openness to experience but low conscientiousness, while high levels of extraversion and emotional stability were associated with the southwest boroughs. Some of these personality traits were matched with particular urban characteristics: high openness to experience was found in neighborhoods with low income and employment rates, while neighborhoods with high income also had higher life satisfaction. Emotional stability and extraversion have previously been linked to life satisfaction, and the authors found this held true regardless of what kind of neighborhood one was in.""><b>Finding A:</b></span> Some of these personality traits were matched with particular urban characteristics: high openness to experience was found in neighborhoods with low income and employment rates, while neighborhoods with high income also had higher life satisfaction.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: Emotional stability (r=0.30) and agreeableness (r=0.32) had slightly higher spatial autocorrelations than conscientiousness. Openness to experience was associated with lower neighborhood income and employment rate, lower voting activity, higher crime rates, and higher proportion of people receiving income and disability support, whereas the reverse correlations with these neighborhood characteristics were observed for life satisfaction. Higher levels of agreeableness were observed in neighborhoods with lower population density and lower housing prices, greater proportion of older people and families with children, and more land area used for domestic gardens and green spaces.""><b>Finding B:</b></span> Openness to experience was associated with lower neighborhood income and employment rate, lower voting activity, higher crime rates, and higher proportion of people receiving income and disability support, whereas the reverse correlations with these neighborhood characteristics were observed for life satisfaction.']"
10.1177/0141076814565942	Psychology_11	The researchers noted they also made an unexpected observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.	To our knowledge, there is no prior evidence to suggest a link between circumcision and hyperactivity disorder, so our finding of an increased risk of this common neurobehavioral disorder among circumcised boys in non-Muslim families was unexpected and needs cautious interpretation.	The study's findings showed that, regardless of cultural background, circumcised boys may run a greater risk of developing ASD. The researchers noted they also made an unexpected observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. While it is unacceptable today to circumcise boys without proper pain relief, there is no way to eliminate the pain completely, the researchers said, adding that some boys will endure a lot of pain.	More strikingly, risk was 80-83% increased in the first 0-4 years of life, an increase that was restricted to infantile autism. To our knowledge, there is no prior evidence to suggest a link between circumcision and hyperactivity disorder, so our finding of an increased risk of this common neurobehavioral disorder among circumcised boys in non-Muslim families was unexpected and needs cautious interpretation. As expected, risk of asthma was independent of the boys' foreskin status, which is in accordance with prior findings for asthma in the first years of life.	[1.0, 3.0, 5.0, 4.0]	Psychology	train	4.0	news	http://psychcentral.com/news/2015/01/10/circumcision-linked-to-increased-risk-of-autism/79714.html	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: The study\'s findings showed that, regardless of cultural background, circumcised boys may run a greater risk of developing ASD. The researchers noted they also made an unexpected observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. While it is unacceptable today to circumcise boys without proper pain relief, there is no way to eliminate the pain completely, the researchers said, adding that some boys will endure a lot of pain.""><b>Finding A:</b></span> The researchers noted they also made an unexpected observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: More strikingly, risk was 80-83% increased in the first 0-4 years of life, an increase that was restricted to infantile autism. To our knowledge, there is no prior evidence to suggest a link between circumcision and hyperactivity disorder, so our finding of an increased risk of this common neurobehavioral disorder among circumcised boys in non-Muslim families was unexpected and needs cautious interpretation. As expected, risk of asthma was independent of the boys\' foreskin status, which is in accordance with prior findings for asthma in the first years of life.""><b>Finding B:</b></span> To our knowledge, there is no prior evidence to suggest a link between circumcision and hyperactivity disorder, so our finding of an increased risk of this common neurobehavioral disorder among circumcised boys in non-Muslim families was unexpected and needs cautious interpretation.']"
10.1177/0022146516647098	Psychology_534	By contrast, when the black working-class man made the same request to 80 therapists, only one therapist was willing or able to fulfill the request.	However, questions of bias in diagnosis and patient management are secondary to questions of access because the former presuppose a clinical encounter that only a subset of disadvantaged help seekers will obtain if there exists systematic bias in access.	"Kugelmass also found that the white middle-class woman was favored for the coveted weekday evening appointment; she received an affirmative response to a request for an appointment in that time slot from 16 of 80 therapists (20 percent). By contrast, when the black working-class man made the same request to 80 therapists, only one therapist was willing or able to fulfill the request. ""Psychotherapists are not immune to the stereotypes that influence the decisions of other professionals,"" Kugelmass said."	1 These findings point toward the existence of provider-generated obstacles to access. However, questions of bias in diagnosis and patient management are secondary to questions of access because the former presuppose a clinical encounter that only a subset of disadvantaged help seekers will obtain if there exists systematic bias in access. I posit that racial and class bias influence decision making at the pre-encounter stage-namely, at the first request for care.	[3.0, 5.0, 3.0, 4.0]	Psychology	train	3.75	news	http://healthmedicinet.com/news/study-uncovers-racial-working-class-discrimination-in-private-mental-health-care-market/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Reporting context: Kugelmass also found that the white middle-class woman was favored for the coveted weekday evening appointment; she received an affirmative response to a request for an appointment in that time slot from 16 of 80 therapists (20 percent). By contrast, when the black working-class man made the same request to 80 therapists, only one therapist was willing or able to fulfill the request. ""Psychotherapists are not immune to the stereotypes that influence the decisions of other professionals,"" Kugelmass said.""><b>Finding A:</b></span> By contrast, when the black working-class man made the same request to 80 therapists, only one therapist was willing or able to fulfill the request.<br><span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Paper context: 1 These findings point toward the existence of provider-generated obstacles to access. However, questions of bias in diagnosis and patient management are secondary to questions of access because the former presuppose a clinical encounter that only a subset of disadvantaged help seekers will obtain if there exists systematic bias in access. I posit that racial and class bias influence decision making at the pre-encounter stage-namely, at the first request for care.""><b>Finding B:</b></span> However, questions of bias in diagnosis and patient management are secondary to questions of access because the former presuppose a clinical encounter that only a subset of disadvantaged help seekers will obtain if there exists systematic bias in access.']"
